Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X03,Protección y promoción social,,,131915.02,131901.75
2012,X03,Protección y promoción social,EQUIPAMIENTO NUEVO CENTRO DE ATENCIÓN MUJERES ESPACIO DISTRITO TETUÁN,,90163.22,90149.95
2012,X03,Protección y promoción social,"CENTRO DE DÍA Y MAYORES PAMPLONA, C/PAMPLONA, 8. OBRAS DE CONSERVACIÓN",,6742.41,6742.41
2012,X03,Protección y promoción social,"CENTRO SERVICIOS SOCIALES MARÍA ZAYAS, TRAVESÍA MARÍA ZAYAS S/N. CONSERVACIÓN",,6085.93,6085.93
2012,X03,Protección y promoción social,"CENTRO DE DÍA Y MAYORES LA REMONTA, PZ. REMONTA, 1. OBRAS DE CONSERVACIÓN",,16245.57,16245.57
2012,X03,Protección y promoción social,"CENTRO DE PROMOCIÓN DE IGUALDAD, PZ. REMONTA, 5. OBRAS DE CONSERVACIÓN",,2153.69,2153.69
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES LEÑEROS, C/ LEÑEROS, 25. OBRAS DE CONSERVACIÓN",,10524.2,10524.2
2012,X11,"Deportes, juventud y esparcimiento",,,492937.2,491546.7
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PLAYA VICTORIA, C/ HIERBABUENA, S/N. ADOPCIÓN MEDIDAS SEGURIDAD",,274213.94,274213.94
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO TRIÁNGULO DE ORO. ADOPCIÓN MEDIDAS SEGURIDAD,,58247.26,58247.26
2012,X11,"Deportes, juventud y esparcimiento","INSTALACIONES DEPORTIVAS ""TRIÁNGULO DE ORO"". REFORMA.",,3880.0,3879.29
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO TETUÁN,,1389.79,
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO RODRÍGUEZ SAHAGÚN I. OBRAS DE CONSERVACIÓN,,4784.33,4784.33
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO RODRÍGUEZ SAHAGÚN II, C/ SINESIO DELGADO, S/N. CONSERVACIÓN",,8995.75,8995.75
2012,X11,"Deportes, juventud y esparcimiento",CAMPO DE FÚTBOL RODRÍGUEZ SAHAGÚN. OBRAS DE CONSERVACIÓN,,10709.11,10709.11
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PLAYA VICTORIA, C/ HIERBABUENA, S/N. REFORMA DE VESTUARIOS",,60784.97,60784.97
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO TRIÁNGULO DE ORO, C/ BRAVO MURILLO, 376. ACONDICIONAMIENTO",,40702.75,40702.75
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PLAYA VICTORIA, C/ HIERBABUENA, S/N. OBRAS DE ACONDICIONAMIENTO",,29229.3,29229.3
2012,X05,Educación,,,325975.36,325702.54
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL CAMPANILLA, C/ ÁVILA, 4",,318.71,318.71
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LA BRISA, AV. DE ASTURIAS, 72",,318.71,318.71
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL AGUA DULCE, C/ LEÑEROS, 25",,106.23,106.23
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL TETUÁN Nº 6, C/ TIZIANO, 7",,318.71,318.71
2012,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO TETUÁN,,272.82,
