Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO GIMNASIO MOSCARDÓ, C/PILAR DE ZARAGOZA, 93. ACONDICIONAMIENTO",,37233.0,37233.0
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO MOSCARDÓ.REMODELACIÓN VESTUARIOS FEMENINOS PISCINA SAMARANCH,,64329.54,64329.54
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO EVA DUARTE. PAVIMENTACIÓN PISTA MULTIUSOS,,35681.6,35681.6
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BOSTON, C/ BOSTON, S/N. OBRAS DE CONSERVACIÓN",,5959.14,5959.14
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO TORRE ESPAÑA. TERMINACIÓN EDIFICIO NUDO SUR M-30 - O´DONNELL,,275000.0,5338.32
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BREOGAN, AV. BRASILIA, 11. ADECUACIÓN CESPED ARTIFICIAL",,88000.0,80343.49
2012,X05,Educación,,,109595.07,95390.2
2012,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO SALAMANCA,,12439.17,
2012,X05,Educación,COLEGIO PÚBLICO AMADOR DE LOS RÍOS. OBRAS DE MEJORA,,26159.31,26159.31
2012,X05,Educación,"COLEGIO PÚBLICO GUINDALERA, C/ BOSTON, 1. OBRAS DE CONSERVACIÓN",,27960.96,27960.96
2012,X05,Educación,"COLEGIO PÚBLICO REINA VICTORIA, C/PRÍNCIPE DE VERGARA, 61. CONSERVACIÓN",,23440.56,23440.56
2012,X05,Educación,ADQUISICIÓN DE EQUIPAMIENTO ESCUELA INFANTIL RUIZ JIMENEZ,,14200.0,12434.3
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL RUIZ JIMÉNEZ, C/ JOSÉ PICÓN, 17",,5395.07,5395.07
2012,X00,Inversiones de carácter general,,,27595.07,27585.8
2012,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE SALAMANCA,,353.0,352.82
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SALAMANCA,,9.09,
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO  DE SALAMANCA, C/ VELÁZQUEZ, 52. OBRAS DE CONSERVACIÓN",,16482.41,16482.41
2012,X00,Inversiones de carácter general,"EDIFICIO C/ PEDRO HEREDIA, 36. OBRAS DE CONSERVACIÓN",,5860.65,5860.65
2012,X00,Inversiones de carácter general,"CANTÓN DE LIMPIEZA C/LONDRES, 63. DEMOLICIÓN",,4889.92,4889.92
2012,X04,Salud pública,,,71461.65,71461.65
2012,X04,Salud pública,"EQUIPAMIENTO SERVICIO DE FARMACIA, C/ MONTESA, 22 EDIFICIO A",,24084.5,24084.5
2012,X04,Salud pública,"EQUIPAMIENTO LABORATORIO ANÁLISIS CLÍNICOS, C/ MONTESA, 22",,12676.26,12676.26
2012,X04,Salud pública,"EDIFICIO MADRID SALUD, C/ MONTESA 22 -A. OBRAS DE REFORMA",,34700.89,34700.89
2012,X02,"Tráfico, estacionamiento y transporte público",,,59196.82,59196.82
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE SALAMANCA,,59196.82,59196.82
2013,X01,Protección Civil y seguridad ciudadana,,,276327.56,232991.52
2013,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 2, C/ RUFINO BLANCO, 4",,129428.38,86636.84
2013,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 2, C/RUFINO BLANCO, 4. OBRAS DE ACONDICIONAMIENTO",,86419.1,86419.1
2013,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 2, C/ RUFINO BLANCO, 4. REFORMA DE INSTALACIONES",,60480.08,59935.58
2013,X10,Cultura,,,16063.15,16063.15
2013,X10,Cultura,"CENTRO CULTURAL QUINTA DEL BERRO, C/ ENRIQUE D'ALMONTE, 1. CONSERVACIÓN",,16037.34,16037.34
2013,X10,Cultura,"CENTRO SOCIO CULTURAL MAESTRO ALONSO, C/ MAESTRO ALONSO, 6. CONSERVACIÓN",,25.81,25.81
2013,X06,Urbanismo,,,919.94,
2013,X06,Urbanismo,AVDA. CAMILO JOSÉ CELA C/V.C/FRANCISCO SANTOS Y C/ERASO. URBANIZACIÓN,,919.94,
2013,X08,Mantenimiento urbano,,,1381691.23,1381691.23
2013,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2. DTO. SALAMANCA,,880323.49,880323.49
2013,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. SALAMANCA,,501367.74,501367.74
2013,X09,Medio ambiente,,,28649.49,27831.21
2013,X09,Medio ambiente,PARQUE QUINTA FUENTE DEL BERRO. REHABILITACIÓN,,28649.49,27831.21
2013,X03,Protección y promoción social,,,54851.82,54504.53
2013,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE MAYORES GUINDALERA, C/ PILAR DE ZARAGOZA, 28",,389.84,238.39
2013,X03,Protección y promoción social,EQUIPAMIENTO CENTRO SERVICIOS SOCIALES GUINDALERA,,5500.0,5304.16
2013,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES GUINDALERA. OBRAS DE ACONDICIONAMIENTO,,34144.0,34144.0
2013,X03,Protección y promoción social,CENTRO DE DÍA DE MAYORES MARGARITA RETUERTO. OBRAS DE CONSERVACIÓN,,14817.98,14817.98
2013,X11,"Deportes, juventud y esparcimiento",,,708335.81,690311.77
2013,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO SALAMANCA,,181.64,
2013,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO TORRE ESPAÑA. TERMINACIÓN EDIFICIO NUDO SUR M-30 - O´DONNELL,,507942.28,490103.68
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO Bº FUENTE DEL BERRO, NUDO O´DONNEL-M-100. CONSTRUCCIÓN",,110649.94,110649.94
2013,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO GIMNASIO MOSCARDÓ, C/ PILAR DE ZARAGOZA, 93. CONSERVACIÓN",,17591.96,17591.96
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BREOGÁN, AV. BRASILIA S/N. OBRAS DE CONSERVACIÓN",,7217.63,7217.63
2013,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO GIMNASIO MOSCARDÓ. SUSTITUCIÓN FILTROS PISCINA,,49119.74,49119.74
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO TORRE ESPAÑA, C/ O'DONNELL NUDO M-30. OBRAS DE CONSERVACIÓN",,7400.13,7400.13
2013,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO EVA DUARTE, C/ DOCTOR GÓMEZ ULLA, 11. OBRAS DE CONSERVACIÓN",,482.49,482.49
2013,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO DEPORTIVO  MUNICIPAL GIMNASIO MOSCARDÓ,,7750.0,7746.2
2013,X05,Educación,,,70046.47,67611.43
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL RUIZ JIMÉNEZ, C/ JOSÉ PICÓN, 17",,849.14,849.14
2013,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO SALAMANCA,,20.44,
2013,X05,Educación,"COLEGIO PÚBLICO AMADOR DE LOS RÍOS, Pº MARQUÉS DE ZAFRA, 16. CONSERVACIÓN",,13248.82,13248.82
2013,X05,Educación,"ESCUELA INFANTIL RUIZ JIMÉNEZ, C/ JOSÉ PICÓN, 17. OBRAS DE CONSERVACIÓN",,26040.65,26040.65
2013,X05,Educación,"COLEGIO PÚBLICO GUINDALERA, C/ BOSTÓN, 1. OBRAS DE CONSERVACIÓN",,16487.42,16487.42
2013,X05,Educación,"COLEGIO PÚBLICO REINA VICTORIA, C/ PRÍNCIPE DE VERGARA, 61. OBRAS DE CONSERVACIÓN",,5200.0,5199.99
2013,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL RUIZ JIMENEZ,,4200.0,4188.21
2013,X05,Educación,"COLEGIO PÚBLICO AMADOR DE LOS RÍOS, Pº MARQUÉS DE ZAFRA, 16. COLUMPIOS",,4000.0,1597.2
2013,X00,Inversiones de carácter general,,,605.72,589.23
2013,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE SALAMANCA,,510.0,508.2
2013,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SALAMANCA,,14.69,
2013,X00,Inversiones de carácter general,"EDIFICIO C/ PEDRO HEREDIA, 36. OBRAS DE CONSERVACIÓN",,81.03,81.03
2013,X04,Salud pública,,,92112.5,76230.92
2013,X04,Salud pública,"CENTRO DIAGNÓSTICO MÉDICO, C/ MONTESA, 22 - EDIFICIO A. SEÑALIZACIÓN",,1396.34,1396.34
2013,X04,Salud pública,"SERVICIO DE FARMACIA, C/ MONTESA, 22 EDIFICIO A. ADQUISICIÓN MAQUINARIA",,8404.17,8404.17
2013,X04,Salud pública,"LABORATORIO ANÁLISIS CLÍNICOS, C/ MONTESA, 22. ADQUISICIÓN DE MAQUINARIA",,8999.5,8999.5
2013,X04,Salud pública,CENTRO DIAGNÓSTICO MÉDICO. INSTALACIÓN SISTEMAS CLIMATIZACIÓN,,69940.31,54058.73
2013,X04,Salud pública,"EQUIPAMIENTO CENTRO DIAGNÓSTICO MÉDICO, C/ MONTESA, 22. EDIFICIO A",,858.4,858.4
2013,X04,Salud pública,CENTRO PROMOCIÓN DE HÁBITOS SALUDABLES. OBRAS DE REFORMA,,2513.78,2513.78
2013,X02,"Tráfico, estacionamiento y transporte público",,,49140.33,49140.33
2013,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE SALAMANCA,,49140.33,49140.33
2014,X01,Protección Civil y seguridad ciudadana,,,34507.62,34507.62
2014,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 2, C/ RUFINO BLANCO, 4",,11971.2,11971.2
2014,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 2, C/ RUFINO BLANCO, 4. REFORMA DE INSTALACIONES",,544.5,544.5
2014,X01,Protección Civil y seguridad ciudadana,EQUIPAMIENTO CENTRO INTEGRAL SEGURIDAD Y EMERGENCIAS - SAMUR-PROTECCIÓN CIVIL,,2026.92,2026.92
2014,X01,Protección Civil y seguridad ciudadana,"UNIDAD INTEGRAL POLICÍA DISTRITO DE SALAMANCA,C/PEDRO HEREDIA, 36. IMPLANTACIÓN",,19965.0,19965.0
2014,X10,Cultura,,,247044.79,214701.33
2014,X10,Cultura,"ESCULTURA A BLAS DE LEZO, PZA. DEL DESCUBRIMIENTO. INSTALACIÓN",,17235.97,
2014,X10,Cultura,"BIBLIOTECA BUENAVISTA, AV. DE LOS TOREROS, 5. SEÑALIZACIÓN",,880.91,880.91
2014,X10,Cultura,ITINERARIO DE LA LIBERTAD DISTRITO DE SALAMANCA,,17183.31,9147.6
2014,X10,Cultura,"CENTRO CULTURAL BUENAVISTA, AV. TOREROS, 5. OBRAS DE CONSERVACIÓN",,10151.76,10116.22
2014,X10,Cultura,"CENTRO CULTURAL QUINTA DEL BERRO, C/ ENRIQUE D'ALMONTE, 1. CLIMATIZACIÓN",,125531.49,125531.49
2014,X10,Cultura,IFS-CENTRO CULTURAL BUENAVISTA. INSTALACIÓN CUBIERTA Y MEJORA EFICIENCIA ENERGÉTICA,,24061.35,24035.79
2014,X10,Cultura,IFS-CENTRO CULTURAL BUENAVISTA. EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS,,52000.0,44989.32
2014,X08,Mantenimiento urbano,,,439058.41,424575.2
2014,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2 DTO. SALAMANCA,,245783.21,245783.21
2014,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. SALAMANCA,,155367.6,155367.6
2014,X08,Mantenimiento urbano,HIDRANTES DISTRITO SALAMANCA. INSTALACIÓN,,7907.6,7907.6
2014,X08,Mantenimiento urbano,"IFS-CANTÓN DE LIMPIEZA C/JORGE JUAN, 48. EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS",,30000.0,15516.79
2014,X03,Protección y promoción social,,,261423.17,256780.79
2014,X03,Protección y promoción social,EQUIPAMIENTO CENTRO SERVICIOS SOCIALES GUINDALERA,,4243.32,
2014,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES GUINDALERA. CLIMATIZACIÓN,,46440.65,46439.81
2014,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES GUINDALERA. OBRAS DE CONSERVACIÓN,,303.54,303.54
2014,X03,Protección y promoción social,CENTRO DE DÍA Y RESIDENCIA DE MAYORES MARGARITA RETUERTO. ACONDICIONAMIENTO,,48000.0,47660.31
2014,X03,Protección y promoción social,CENTRO DE MAYORES LA GUINDALERA. ACCESIBILIDAD Y OTRAS MEJORAS,,55000.0,54965.71
2014,X03,Protección y promoción social,IFS-RESIDENCIA Y CENTRO DÍA MARGARITA RETUERTO.TERRAZA EXTERIOR Y OBTENCIÓN DE ECONOMÍAS,,52575.47,52551.44
2014,X03,Protección y promoción social,IFS-CENTRO DE SERVICIOS SOCIALES GUINDALERA. LUMINARIAS ENERGÉTICAMENTE EFICIENTES,,9629.77,9629.56
2014,X03,Protección y promoción social,IFS-RESIDENCIA-CENTRO DÍA MARGARITA RETUERTO.PAVIMENTO PLANTA 3ª.OBTENCIÓN DE ECONOMÍAS,,45230.42,45230.42
2014,X11,"Deportes, juventud y esparcimiento",,,145747.29,138467.0
2014,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO SALAMANCA,,2582.93,
2014,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO TORRE ESPAÑA. TERMINACIÓN EDIFICIO NUDO SUR M-30 - O´DONNELL,,388.41,388.41
2014,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO MOSCARDÓ. MEJORA INSTALACIONES TÉCNICAS.,,543.29,543.29
2014,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO TORRESPAÑA, C/ O´DONNELL-NUDO M-30. OBRAS DE CONSERVACIÓN",,11135.45,11071.72
2014,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO GIMNASIO MOSCARDÓ. CÉSPED ARTIFICIAL DE LA PISTA DE TENIS,,31806.02,31806.02
2014,X11,"Deportes, juventud y esparcimiento",PISTA DE PATINAJE DEPORTIVO BÁSICO EVA DUARTE. OBRAS DE CONSERVACIÓN,,4213.01,4213.01
2014,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO GIMNASIO MOSCARDÓ. OBRAS DE ACONDICIONAMIENTO,,44994.79,44994.79
2014,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO BOSTON. OBRAS DE CONSERVACIÓN,,19.23,19.23
2014,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO GIMNASIO MOSCARDÓ. OBRAS DE CONSERVACIÓN,,14520.14,9886.51
2014,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO TORRESPAÑA, C/ O´DONNELL-NUDO M-30. ACONDICIONAMIENTO",,35544.02,35544.02
2014,X05,Educación,,,82639.64,79167.71
2014,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO SALAMANCA,,31.6,
2014,X05,Educación,"ESCUELA INFANTIL RUIZ JIMÉNEZ, C/ JOSÉ PICÓN, 17. RENOVACIÓN DE PAVIMENTOS",,19574.5,18543.55
2014,X05,Educación,COLEGIO PÚBLICO GUINDALERA. ADAPTACIÓN A NORMATIVA ELÉCTRICA,,16141.51,16007.26
2014,X05,Educación,COLEGIO PÚBLICO REINA VICTORIA. C/ PRÍNCIPA DE VERGARA. OBRAS DE ACONDICIONAMIENTO,,30881.2,30881.2
2014,X05,Educación,COLEGIO PÚBLICO AMADOR DE LOS RÍOS. OBRAS DE CONSERVACIÓN,,8374.19,8374.19
2014,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL RUIZ JIMÉNEZ,,7636.64,5361.51
2014,X00,Inversiones de carácter general,,,64977.5,62733.94
2014,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE SALAMANCA,,2688.73,2211.19
2014,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SALAMANCA,,1766.02,
