Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X05,Educación,"COLEGIO PÚBLICO JUAN DE ZARAGÜETA, VÍA DE LOS POBLADOS, 18. CONSERVACIÓN",,48787.67,48787.67
2011,X05,Educación,"COLEGIO PÚBLICO LUIS CERNUDA, C/CARRIL DEL CONDE, 64. OBRAS DE CONSERVACIÓN",,31307.38,31307.38
2011,X05,Educación,"COLEGIO PÚBLICO PABLO PICASSO, C/ANGEL LUIS DE LA HERRÁN, 35. CONSERVACIÓN",,8119.65,8119.65
2011,X05,Educación,"COLEGIO PÚBLICO PINAR DEL REY, AVDA. SAN LUIS, 23. OBRAS DE CONSERVACIÓN",,158244.43,158244.43
2011,X05,Educación,"COLEGIO PÚBLICO RAMÓN PÉREZ DE AYALA, C/MOTILLA DEL PALANCAR, 19. CONSERVACIÓN",,35797.4,35797.4
2011,X05,Educación,"COLEGIO PÚBLICO SAN MIGUEL, AVDA.VIRGEN DEL CARMEN, 32. OBRAS DE CONSERVACIÓN",,22175.96,22175.96
2011,X05,Educación,"COLEGIO PÚBLICO ADOLFO SUÁREZ, C/INFANTA CATALINA MICAELA, 31. CONSERVACIÓN",,3811.91,3811.91
2011,X05,Educación,"COLEGIO PÚBLICO VIRGEN DEL CORTIJO, AVDA. MANOTERAS, 63 B. CONSERVACIÓN",,21919.73,21919.73
2011,X04,Salud pública,,,40341.69,40341.69
2011,X04,Salud pública,"EQUIPAMIENTO LABORATORIO DE SALUD PÚBLICA, C/ EMIGRANTES, 20",,12916.12,12916.12
2011,X04,Salud pública,"LABORATORIO DE SALUD PÚBLICA, C/ EMIGRANTES, 20. INSTALACIÓN DE CLIMATIZACIÓN",,22345.35,22345.35
2011,X04,Salud pública,"LABORATORIO DE SALUD PÚBLICA, C/ EMIGRANTES, 20. REFORMA",,5080.22,5080.22
2011,X00,Inversiones de carácter general,,,12170.42,9160.5
2011,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO HORTALEZA,,3009.92,
