Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO ARROYO MEDIA LEGUA, C/ ARROYO MEDIA LEGUA, S/N. CONSERVACIÓN",,32037.04,32037.04
2011,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO PARQUE CALERO, C/ JOSÉ DEL HIERRO, 1. OBRAS DE CONSERVACIÓN",,14418.55,14418.55
2011,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA CONCEPCIÓN, C/JOSÉ DEL HIERRO, S/N. OBRAS DE CONSERVACIÓN",,44708.06,44708.06
2011,X10,Cultura,,,266296.87,266296.87
2011,X10,Cultura,"CENTRO CULTURAL LA ELIPA, C/ SANTA FELICIDAD, 39. OBRAS DE CONSERVACIÓN",,56062.65,56062.65
2011,X10,Cultura,"EQUIPAMIENTO BIBLIOTECA PÚBLICA ISLAS FILIPINAS, C/NUESTRA SEÑORA DEL VILLAR,6",,13615.17,13615.17
2011,X10,Cultura,"AUDITORIO PARQUE CALERO, C/ VIRGEN DEL SAGRARIO, 1. OBRAS DE CONSERVACIÓN",,19183.44,19183.44
2011,X10,Cultura,"EDIFICIO C/ JAZMÍN, 9-11. ACONDICIONAMIENTO PARA CENTRO CULTURAL",,177435.61,177435.61
2011,X00,Inversiones de carácter general,,,26618.8,26566.51
2011,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CIUDAD LINEAL,,52.29,
2011,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO CIUDAD LINEAL. OBRAS DE CONSERVACIÓN,,26566.51,26566.51
2011,X02,"Tráfico, estacionamiento y transporte público",,,264687.01,264687.01
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CIUDAD LINEAL,,119792.83,119792.83
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS Y SEÑALIZACIÓN INTERSECCIONES URBANAS. DISTRITO CIUDAD LINEAL,,144894.18,144894.18
2012,X06,Urbanismo,,,7769575.01,7445001.51
2012,X06,Urbanismo,ADQUISICIÓN SUELO A.P.I. 15.13 EMILIO FERRARI,,32023.09,24420.08
2012,X06,Urbanismo,Polígono Cooperación Luis Carlos Vázquez y otras,,74763.56,
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN C/ETOLINO Y V. DE ÁFRICA,,3370.06,
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN VALENTINA GUTIERREZ,,156602.22,
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN E.D. LUIS RUIZ,,78117.27,
2012,X06,Urbanismo,POLÍGONO DE COOPERACIÓN 21 C AVENIDA DE LA PAZ,,3953.71,
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO AVENIDA DAROCA-BARRIO  DE BILBAO,,163.67,
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO C/NICOLÁS SALMERÓN / AVENIDA DAROCA. EQUIPAMIENTO,,7420581.43,7420581.43
2012,X08,Mantenimiento urbano,,,1366257.65,1366257.65
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DTO. CIUDAD LINEAL,,1083720.8,1083720.8
2012,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CIUDAD LINEAL,,282536.85,282536.85
2012,X03,Protección y promoción social,,,16197.7,16197.7
2012,X03,Protección y promoción social,CENTRO DE MAYORES MANUEL ALEXANDRE. PLACA CONMEMORATIVA INAUGURACIÓN,,885.0,885.0
2012,X03,Protección y promoción social,"CENTRO DE MAYORES ISLAS FILIPINAS, C/NTRA.SEÑORA DEL VILLAR, 6. CONSERVACIÓN",,862.81,862.81
2012,X03,Protección y promoción social,"CENTRO VÍCTIMAS VIOLENCIA DE GÉNERO, C/ VIRGEN DE LLUC, 101. CONSERVACIÓN",,451.35,451.35
2012,X03,Protección y promoción social,"CENTRO DE MAYORES MANUEL ALEXANDRE, AV. DE DAROCA, 54. OBRAS DE CONSERVACIÓN",,1938.58,1938.58
2012,X03,Protección y promoción social,"CENTRO DE MAYORES SAN JUAN BAUTISTA,C/ BUESO PINEDA, 8. OBRAS DE CONSERVACIÓN",,859.56,859.56
2012,X03,Protección y promoción social,"CENTRO DE MAYORES LUIS VIVES,C/ HERMANOS GARCIA NOBLEJAS, 160. CONSERVACIÓN",,8408.94,8408.94
2012,X03,Protección y promoción social,"CENTRO DE MAYORES CANAL DE PANAMÁ, C/ CANAL DE PANAMÁ, 8. CONSERVACIÓN",,1509.41,1509.41
2012,X03,Protección y promoción social,CENTRO DE MAYORES PRÍNCIPE DE ASTURIAS. OBRAS DE CONSERVACIÓN,,852.68,852.68
2012,X03,Protección y promoción social,"CENTRO DE MAYORES CARMEN LAFORET, C/ JAZMÍN, 46. OBRAS DE CONSERVACIÓN",,429.37,429.37
2012,X05,Educación,,,800190.51,532155.84
2012,X05,Educación,COLEGIO PÚBLICO SAN BENITO. ADOPCIÓN MEDIDAS DE SEGURIDAD,,279440.97,279440.97
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL CIUDAD LINEAL Nº 6, C/ RAFAEL BERGAMÍN, 28",,10406.6,10406.6
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LAS AZALEAS, C/ PORTUGALETE, 6",,1292.22,1292.22
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL VEO VEO, C/ CONDESA DE VENADITO, 3",,318.72,318.72
2012,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO CIUDAD LINEAL,,268034.67,
2012,X05,Educación,"COLEGIO PÚBLICO SAN JUAN BOSCO, C/ SANTA IRENE, 2. OBRAS DE CONSERVACIÓN",,3266.84,3266.84
2012,X05,Educación,"CENTRO DE EDUCACIÓN ESPECIAL INFANTA ELENA, AV. BADAJOZ, 76. CONSERVACIÓN",,5909.64,5909.64
2012,X05,Educación,COLEGIO PÚBLICO MIGUEL BLASCO VILATELA. OBRAS DE CONSERVACIÓN,,2580.78,2580.78
2012,X05,Educación,"COLEGIO PÚBLICO MÉJICO, AV. BADAJOZ, 74. OBRAS DE CONSERVACIÓN",,813.39,813.39
2012,X05,Educación,"COLEGIO PÚBLICO LEOPOLDO ALAS, C/ PEDREZUELA, 189. OBRAS DE CONSERVACIÓN",,40558.21,40558.21
2012,X05,Educación,"COLEGIO PÚBLICO SAN BENITO, C/JUAN PÉREZ ZÚÑIGA, 36. OBRAS DE CONSERVACIÓN",,50435.01,50435.01
2012,X05,Educación,"COLEGIO PÚBLICO CONDE DE ROMANONES, C/ ELFO, 143. OBRAS DE CONSERVACIÓN",,19251.06,19251.06
2012,X05,Educación,"COLEGIO PÚBLICO CARLOS V, C/ VIRGEN DEL VAL, 3. OBRAS DE CONSERVACIÓN",,17034.97,17034.97
2012,X05,Educación,"COLEGIO PÚBLICO SAN JUAN BAUTISTA, C/ SORZANO, 1. OBRAS DE CONSERVACIÓN",,3051.37,3051.37
2012,X05,Educación,"COLEGIO PÚBLICO MÉJICO, AV. BADAJOZ, 74. OBRAS DE ACONDICIONAMIENTO",,44963.1,44963.1
