Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2014,X10,Cultura,BIBLIOTECA DÁMASO ALONSO. OBRAS DE CONSERVACIÓN,,196.18,196.18
2014,X10,Cultura,IFS-CENTRO CULTURAL NICOLÁS SALMERÓN. INSTALACIÓN CALDERAS Y AHORRO ENERGÉTICO,,49797.66,49797.66
2014,X10,Cultura,ESCULTURA HOMENAJE A MIGUEL ÁNGEL BLANCO. ADQUISICIÓN,,6578.0,6578.0
2014,X10,Cultura,CENTRO CULTURAL NICOLAS SALMERÓN.REFORMA Y ACONDICIONAMIENTO EXTERIOR E INTERIOR,,172756.43,172755.83
2014,X10,Cultura,BIBLIOTECA EN EL CENTRO CULTURAL NICOLÁS SALMERÓN. ADAPTACIÓN ESPACIOS,,241653.12,241651.02
2014,X10,Cultura,"AUDITORIO PARQUE DE BERLÍN, AVDA. RAMÓN Y CAJAL, 2. OBRAS DE CONSERVACIÓN",,13282.9,13282.9
2014,X08,Mantenimiento urbano,,,1525644.33,1407858.81
2014,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2 DISTRITO CHAMARTÍN,,245783.16,245783.16
2014,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMARTÍN,,399821.93,399821.93
2014,X08,Mantenimiento urbano,IFS-C/ LÓPEZ DE HOYOS. REMODELACIÓN PAVIMENTACIÓN,,877039.24,760950.85
2014,X08,Mantenimiento urbano,IFS-PARQUE LIMPIEZA HERREROS DE TEJADA. EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS,,3000.0,1302.87
2014,X09,Medio ambiente,,,7500.0,2042.36
2014,X09,Medio ambiente,IFS-CASETA MEDIO AMBIENTE ARQUITECTO GAUDÍ 9. EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS,,7500.0,2042.36
2014,X05,Educación,,,494905.06,491723.58
2014,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL EL SOL,,1700.38,1699.26
2014,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMARTÍN,,2123.11,
2014,X05,Educación,COLEGIO PÚBLICO ARQUITECTO GAUDÍ. ADOPCIÓN MEDIDAS DE SEGURIDAD,,65162.62,65162.61
2014,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL LUIS BELLO,,2896.4,1839.2
2014,X05,Educación,EQUIPAMIENTO ESCUELA DE MÚSICA NICOLÁS SALMERÓN,,1749.66,1749.66
2014,X05,Educación,COLEGIO PÚBLICO ISAAC ALBÉNIZ. OBRAS DE ACONDICIONAMIENTO,,53300.15,53300.15
2014,X05,Educación,COLEGIO PÚBLICO LUIS BELLO. OBRAS DE ACONDICIONAMIENTO,,42052.51,42052.51
2014,X05,Educación,COLEGIO PÚBLICO PATRIARCA OBISPO EIJO Y GARAY. OBRAS DE REFORMA,,47445.94,47445.94
2014,X05,Educación,COLEGIO PÚBLICO PINTOR ROSALES. OBRAS DE CONSERVACIÓN,,49981.74,49981.73
2014,X05,Educación,COLEGIO PÚBLICO RAMIRO DE MAEZTU. OBRAS DE CONSERVACIÓN,,36965.97,36965.96
2014,X05,Educación,COLEGIO PÚBLICO SAN JUAN DE LA CRUZ. OBRAS DE CONSERVACIÓN,,17067.8,17067.8
2014,X05,Educación,ESCUELA INFANTIL EL SOL. OBRAS DE CONSERVACIÓN,,23846.32,23846.3
2014,X05,Educación,ESCUELA INFANTIL LUIS BELLO. OBRAS DE CONSERVACIÓN,,21756.32,21756.32
2014,X05,Educación,COLEGIO PÚBLICO ARQUITECTO GAUDÍ. OBRAS DE ACONDICIONAMIENTO,,29663.28,29663.28
2014,X05,Educación,COLEGIO PÚBLICO PADRE POVEDA. OBRAS DE ACONDICIONAMIENTO,,99192.86,99192.86
2014,X00,Inversiones de carácter general,,,1037990.58,1035493.03
2014,X00,Inversiones de carácter general,EDIFICIO SEDE DEL ÁREA DE GOBIERNO DE SEGURIDAD Y EMERGENCIAS. OBRAS DE MEJORA,,14517.04,14516.29
2014,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE CHAMARTÍN,,360.63,360.63
2014,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMARTÍN,,6.36,
2014,X00,Inversiones de carácter general,"EDIFICIO C/ PRÍNCIPE DE VERGARA, 140. REFORMA PLANTAS 3ª Y 4ª",,777623.2,775132.77
2014,X00,Inversiones de carácter general,"EDIFICIO C/ PRÍNCIPE DE VERGARA, 140. PROTECCIÓN CONTRA INCENDIOS",,17257.25,17257.25
2014,X00,Inversiones de carácter general,IFS-SEDE DISTRITO DE CHAMARTÍN.REFORMA INSTALACIÓN ELÉCTRICA Y AHORRO ENERGÉTICO,,44954.9,44954.9
2014,X00,Inversiones de carácter general,IFS-EDIFICIO SEDE DISTRITO DE CHAMARTÍN. SUSTITUCIÓN ASCENSOR,,40227.58,40227.58
2014,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO CHAMARTÍN. C/ PRÍNCIPE DE VERGARA, 142. OBRAS DE REHABILITACIÓN",,143043.62,143043.61
2014,X03,Protección y promoción social,,,75220.97,75220.97
