Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X06,Urbanismo,"C/ ADRIÁN ANDRÉS, 1 C/V. C/ SAN GERARDO. OBRAS DE URBANIZACIÓN",,5200.0,
2012,X06,Urbanismo,"CALLE SOPELANA, 8. URBANIZACIÓN",,265.42,
2012,X06,Urbanismo,"AVENIDA OSA MAYOR, 19. URBANIZACIÓN",,4406.78,4406.78
2012,X06,Urbanismo,"C/PRÍNCIPE DE VIANA, 3. OBRAS DE URBANIZACIÓN",,10603.45,
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO M-40 DISTRIBUIDOR OESTE,,616908.11,599666.04
2012,X06,Urbanismo,"ADQUISICIÓN DE SUELO CALLE CINCO LAGUNAS, 12",,49202.99,49202.99
2012,X06,Urbanismo,"ADQUISICIÓN DE SUELO EN EL BARRIO DE SANTA MARÍA, (ANILLO VERDE CILISTA)",,202658.11,202658.11
2012,X06,Urbanismo,ADQUISICIÓN SUELO EMERENCIANA ZURILLA PERI 9/8,,1083.31,1083.3
2012,X07,Infraestructuras,,,8109.9,8109.9
2012,X07,Infraestructuras,CONEXIÓN REDES AGUA REGENERADA RÍO Y RESTAURACION PRESAS HISTORICAS 3 Y 4,,4565.34,4565.34
2012,X07,Infraestructuras,CONSTRUCCIÓN PASARELA PEATONAL-CICLISTA SOBRE M-30 OESTE. PUENTE FRANCESES,,3544.56,3544.56
2012,X08,Mantenimiento urbano,,,1017812.17,1017812.17
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS PRIS Z-3. DTO.MONCLOA,,705551.79,705551.79
2012,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. MONCLOA-ARAVACA,,256047.06,256047.06
2012,X08,Mantenimiento urbano,OBRAS INSTALACIÓN ESTRELLAS LUMINOSAS DISTRITO MONCLOA-ARAVACA,,56213.32,56213.32
2012,X09,Medio ambiente,,,1900000.0,1534.0
2012,X09,Medio ambiente,DEPÓSITO DE AGUA REGENERADA PARA RIEGO DEL CLUB DE CAMPO. CONSTRUCCIÓN,,1000000.0,
2012,X09,Medio ambiente,ESTACIÓN REGENERADORA AGUAS RESIDUALES VIVEROS DE LA VILLA. CONSTRUCCIÓN,,900000.0,1534.0
2012,X03,Protección y promoción social,,,775577.97,568301.91
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES Pº.MORET, 3 BIS. ADECUACIÓN REDES DE SERVICIO",,128922.42,128922.42
2012,X03,Protección y promoción social,CUARTEL INFANTE DON JUAN. REHABILITACIÓN,,195974.09,195971.43
2012,X03,Protección y promoción social,INSTALACIONES DE SEGURIDAD. CENTRO DE ACOGIDA SAN ISIDRO,,33000.0,32938.32
2012,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE ACOGIDA SAN ISIDRO, Pº DEL REY, 34",,20775.99,20265.44
2012,X03,Protección y promoción social,EQUIPAMIENTO NUEVO CENTRO DE DÍA DE MAYORES PASEO MORET,,354223.64,147522.47
2012,X03,Protección y promoción social,"CENTRO DE MAYORES ARAVACA, PZ. CORONA BOREAL, S/N. OBRAS DE CONSERVACIÓN",,5964.58,5964.58
2012,X03,Protección y promoción social,"CENTRO DE MAYORES MANZANARES, C/ LANZADA, 2. OBRAS DE CONSERVACIÓN",,7191.77,7191.77
2012,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES DEHESA DE LA VILLA. OBRAS DE ACONDICIONAMIENTO,,29525.48,29525.48
2012,X05,Educación,,,380087.95,242701.44
2012,X05,Educación,"ESCUELA DE CERÁMICA, C/ FRANCISCO Y JACINTO ALCÁNTARA, 2. ACONDICIONAMIENTO",,27623.54,27623.54
2012,X05,Educación,"COLEGIO PÚBLICO ARAVACA, C/ ESTUDIO, 6. ADOPCIÓN MEDIDAS DE SEGURIDAD",,57966.85,57966.85
2012,X05,Educación,"EQUIPAMIENTO ESCUELA DE CERÁMICA, C/ FRANCISCO Y JACINTO ALCÁNTARA, 2",,14000.0,46.49
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LAS VIÑAS, C/ ESTUDIO, 6",,7565.37,7565.37
2012,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO MONCLOA-ARAVACA,,14060.98,711.98
2012,X05,Educación,"COLEGIO PÚBLICO ESCUELAS BOSQUE, C/SANTO ÁNGEL DE LA GUARDA, 4. CONSERVACIÓN",,31529.43,31529.43
2012,X05,Educación,"COLEGIO PÚBLICO EUGENIO MARÍA DE HOSTOS, C/ VALDEVARNES, 26. CONSERVACIÓN",,110084.0,
2012,X05,Educación,"COLEGIO PÚBLICO PORTUGAL, C/JUAN ALVÁREZ MENDIZÁBAL, 20. CONSERVACIÓN",,12927.09,12927.09
2012,X05,Educación,"ESCUELA INFANTIL LAS VIÑAS, C/ESTUDIO, 6. OBRAS DE CONSERVACIÓN",,14751.31,14751.31
2012,X05,Educación,"COLEGIO PÚBLICO ARAVACA, C/ ESTUDIO, 6. OBRAS DE CONSERVACIÓN",,38985.69,38985.69
2012,X05,Educación,"COLEGIO PÚBLICO ROSA LUXEMBURGO, C/ BARDEGUERAL, 16. OBRAS DE CONSERVACIÓN",,25685.32,25685.32
2012,X05,Educación,"COLEGIO PÚBLICO FERNÁNDEZ MORATÍN, AV. DE VALLADOLID, 2. OBRAS DE CONSERVACIÓN",,5477.66,5477.66
2012,X05,Educación,"COLEGIO PÚBLICO LEPANTO, C/ VALDERREY, 9. OBRAS DE CONSERVACIÓN",,13799.77,13799.77
2012,X05,Educación,"COLEGIO PÚBLICO DANIEL VÁZQUEZ DIAZ, C/ ARMENTEROS, 46. OBRAS DE CONSERVACIÓN",,2392.51,2392.51
2012,X05,Educación,"ESCUELA DE CERÁMICA, C/ FRANCISCO Y JACINTO ALCÁNTARA, 2. CONSERVACIÓN",,3238.43,3238.43
2012,X11,"Deportes, juventud y esparcimiento",,,890252.69,678655.95
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO FERNANDO MARTÍN. ADOPCIÓN MEDIDAS DE SEGURIDAD,,54229.83,54229.83
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO JOSÉ MARÍA CAGIGAL, C/ SANTA POLA, S/N. ADOPCIÓN MEDIDA SEGURIDAD",,47534.08,47534.08
2012,X11,"Deportes, juventud y esparcimiento",ADQUISICIÓN MAQUINARIA POLIDEPORTIVO CASA DE CAMPO,,4524.0,4524.0
2012,X11,"Deportes, juventud y esparcimiento",INSTALACIONES POLIDEPORTIVO MUNICIPAL JOSE MARÍA CAGIGAL,,2476.6,2476.6
2012,X11,"Deportes, juventud y esparcimiento",PISCINA CHAPOTEO POLIDEPORTIVO FRANCOS RODRÍGUEZ. ADAPTACIÓN A NORMATIVA,,609.48,609.48
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO MONCLOA-ARAVACA,,211596.74,
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CASA DE CAMPO, Pº PUERTA DEL ANGEL, 7.  ACONDICIONAMIENTO",,30890.69,30890.69
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO LAGO CASA DE CAMPO. ADECUACIÓN INSTALACIONES EMBARCADERO,,16568.76,16568.76
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO FRANCOS RODRÍGUEZ, C/ NUMANCIA, 1. OBRAS DE CONSERVACIÓN",,19076.72,19076.72
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO JOSÉ MARÍA CAGIGAL. REFORMA PARAMENTOS VERTICALES,,58401.17,58401.17
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CASA DE CAMPO, Pº PUERTA DEL ÁNGEL, 7. OBRAS DE CONSERVACIÓN",,19316.15,19316.15
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO FERNANDO MARTÍN, AV. SANTO ÁNGEL DE LA GUARDA,6. CONSERVACIÓN",,12840.23,12840.23
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CASA DE CAMPO, Pº PUERTA DEL ÁNGEL, 7. REPARACIÓN VASO PISCINA 33",,98221.09,98221.09
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA BOMBILLA, C/SENDA DEL REY, 8. OBRAS DE CONSERVACIÓN",,3943.81,3943.81
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO ALFREDO GOYENECHE, C/ ARROYO POZUELO S/N. CONSERVACIÓN",,3815.75,3815.75
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO JOSÉ MARÍA CAGIGAL, C/ SANTA POLA, S/N. OBRAS DE ACONDICIONAMIENTO",,48046.89,48046.89
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CASA DE CAMPO, Pº.PUERTA DEL ÁNGEL, 7. OBRAS DE REFORMA",,133241.86,133241.86
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO ALFREDO GOYENECHE, C/ ARROYO POZUELO, 99. ADECUACIÓN PISTA",,61790.33,61790.33
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO FRANCOS RODRÍGUEZ, C/ NUMANCIA, 1. OBRAS DE REFORMA",,63128.51,63128.51
2012,X04,Salud pública,,,2376.0,2376.0
2012,X04,Salud pública,"EQUIPAMIENTO CENTRO DE APOYO A LA SEGURIDAD, CTRA. DEHESA DE LA VILLA, S/N",,2376.0,2376.0
