Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X03,Protección y promoción social,"CENTRO DE SERVICIOS SOCIALES GALLUR, C/ GALLUR, 24. OBRAS DE CONSERVACIÓN",,513.89,513.89
2011,X03,Protección y promoción social,"CENTRO DE SERVICIOS SOCIALES LOS YÉBENES, C/ LOS YÉBENES, 241. CONSERVACIÓN",,452.64,452.64
2011,X03,Protección y promoción social,AGENCIA ZONA LATINA. EQUIPAMIENTO POLÍTICAS ACTIVAS DE EMPLEO,,6946.2,6946.2
2011,X10,Cultura,,,989619.94,989562.17
2011,X10,Cultura,"CENTRO CULTURAL ALMIRANTE CHURRUCA, C/ FUENTE DEL TIRO, 72. CONSERVACIÓN",,409.3,409.3
2011,X10,Cultura,"SALA DE ESTUDIO MAQUEDA, C/ MAQUEDA, 5. OBRAS DE CONSERVACIÓN",,2545.18,2545.18
2011,X10,Cultura,AUDITORIO PARQUE DE ALUCHE (PARQUE ARIAS NAVARRO). REHABILITACIÓN,,11890.56,11890.56
2011,X10,Cultura,AUDITORIO PARQUE ARIAS NAVARRO. CONSTRUCCIÓN,,595109.83,595109.83
2011,X10,Cultura,CENTRO CULTURAL SAN JOSÉ DE CALASANZ.  ADAPTACIÓN ENERGÉTICA AMBIENTAL,,45775.86,45775.86
2011,X10,Cultura,ADQUISICIÓN DE EQUIPAMIENTO AUDITORIO PARQUE ARIAS NAVARRO,,600.0,594.72
2011,X10,Cultura,"EQUIPAMIENTO CENTRO SOCIOCULTURAL ""LATINA"", C/ RODRIGO DE ARANA, 50",,400.0,347.51
2011,X10,Cultura,"SALA LATINARTE, AV. GENERAL FANJUL, 2 A. OBRAS DE CONSERVACIÓN",,5723.69,5723.69
2011,X10,Cultura,"AUDITORIO PARQUE ARIAS NAVARRO, C/ ILLESCAS, S/N. OBRAS DE CONSERVACIÓN",,4160.8,4160.8
2011,X10,Cultura,"AUDITORIO PARQUE CERRO ALMODÓVAR, C/ DUQUESA DE PARCENT, 10. CONSERVACIÓN",,2767.97,2767.97
2011,X10,Cultura,CENTRO CULTURAL CAMPAMENTO. MEJORAS INSTALACIÓN ELÉCTRICA,,18820.02,18820.02
2011,X10,Cultura,CENTRO CULTURAL FERNANDO DE LOS RÍOS. MEJORAS INSTALACIÓN ELÉCTRICA,,49463.04,49463.04
