anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,densidad,poblacion_total_panel,tamano_hogar,monop_mujer,monop_hombre,n_hogares,envejecimiento,sobreenvejecimiento,migrantes,pct_extranjeros_ue_ocde,nac_espanola_pct,nac_espanola,nac_extranjera_pct,nac_extranjera,nivel_estudios_superiores_pct,nivel_estudios_superiores
2020,11,Carabanchel,3,San Isidro,113,211.48317801295212,40167,2.61,280,38,15312,0.1882,0.3729,0.16702895834894935,0.046529435357326954,0.7828565738043668,31445,0.2135583937062763,8578,0.15231041700209305,4730
2020,11,Carabanchel,4,Vista Alegre,114,300.49710546186765,47755,2.72,297,44,17496,0.2214,0.35950000000000004,0.20373093567497164,0.03928026734041942,0.753784943984923,35997,0.24301120301539106,11605,0.13218221304662572,4930
2020,11,Carabanchel,5,Puerta Bonita,115,224.17630237473577,36061,2.83,287,32,12701,0.179,0.4007,0.19856952020483135,0.04454631130289169,0.7533068966473475,27165,0.24311583150772303,8767,0.12156659509883765,3284
2020,11,Carabanchel,6,Buenavista,116,85.83339271716667,48180,2.76,564,111,17395,0.1366,0.33799999999999997,0.10295771714226204,0.03977785778509371,0.8537359900373599,41133,0.14273557492735575,6877,0.16908495202433887,5780
2020,11,Carabanchel,7,Abrantes,117,204.9277770676211,32063,2.86,247,45,11175,0.17420000000000002,0.36579999999999996,0.18126897674273013,0.03857944667366883,0.7765336992795434,24898,0.21984842341639896,7049,0.12923219631487962,3065
2020,12,Usera,1,Orcasitas,121,171.25479209672665,23229,2.75,192,33,8437,0.191,0.41869999999999996,0.07232555128813706,0.023029392962584022,0.9021912264841362,20957,0.09535494425072108,2215,0.09242813741528394,1582
2020,12,Usera,2,Orcasur,122,102.22013983997694,14181,2.97,117,23,4768,0.1436,0.3601,0.1417973717676982,0.025045587120955642,0.8312530851138847,11788,0.16684295888865383,2366,0.1132903981264637,1161
2020,12,Usera,3,San Fermín,123,163.01342008946727,24051,2.89,248,52,8316,0.14300000000000002,0.32380000000000003,0.16574309403774845,0.037574855319866624,0.7946031350047815,19111,0.20331794935761507,4890,0.11244815701851743,1925
2020,12,Usera,4,Almendrales,124,285.25830021792075,22253,2.88,143,23,7710,0.15789999999999998,0.42590000000000006,0.2628161774651698,0.028245701832003645,0.7056127263739721,15702,0.2910618792971734,6477,0.12562571618117122,2083
2020,12,Usera,5,Moscardó,125,299.724911971831,27239,2.75,177,18,9881,0.1843,0.3992,0.25641403715718075,0.03427211137984337,0.7052020999302471,19209,0.2906861485370241,7918,0.13493153929975837,2848
2020,12,Usera,6,Zofío,126,186.95090439276484,14470,2.85,101,7,5049,0.17350000000000002,0.3874,0.21891479322786567,0.039620106564808855,0.7373876986869385,10670,0.2585348997926745,3741,0.10182119205298014,1107
2020,12,Usera,7,Pradolongo,127,163.70356849502602,17937,2.96,118,11,6028,0.1659,0.4053,0.33675127472404326,0.025460912375248723,0.6327702514355801,11350,0.362212187099292,6497,0.07797285334907052,1057
2020,13,Puente de Vallecas,1,Entrevías,131,59.614193137862316,35601,2.77,269,36,12801,0.18960000000000002,0.40880000000000005,0.1334328190111499,0.036393871250359616,0.8277857363557204,29470,0.1698266902615095,6046,0.05946955547254389,1592
2020,13,Puente de Vallecas,2,San Diego,132,411.87026824936913,44066,2.72,377,40,16135,0.135,0.39189999999999997,0.27292193444042007,0.044374847659157834,0.6789134480098035,29917,0.3172967820995779,13982,0.10971463266545234,3614
2020,13,Puente de Vallecas,3,Palomeras Bajas,133,238.0996577527699,41046,2.7,309,45,15164,0.16469999999999999,0.3668,0.1237105842092398,0.031091345333224746,0.841884714710325,34556,0.15480192954246455,6354,0.13384215654433257,4121
2020,13,Puente de Vallecas,4,Palomeras Sureste,134,139.26204722383065,43291,2.68,359,61,16112,0.18230000000000002,0.3712,0.09751181540172366,0.032238017126977464,0.8672703333256335,37545,0.12974983252870112,5617,0.1049155609167672,3479
2020,13,Puente de Vallecas,5,Portazgo,135,233.44575604272063,29071,2.66,212,32,10881,0.2125,0.38799999999999996,0.12506904170118752,0.03299225649976875,0.8383956520243542,24373,0.15806129820095627,4595,0.08687698005443756,1947
2020,13,Puente de Vallecas,6,Numancia,136,262.754853712617,48586,2.64,366,49,18308,0.18280000000000002,0.3677,0.18411485230324312,0.04158802506883938,0.7706746799489564,37444,0.2257028773720825,10966,0.12340391572675037,4639
2020,14,Moratalaz,1,Pavones,141,92.88897692383877,9379,2.84,52,10,3294,0.2491,0.3575,0.064457509353287007,0.061568719455754456,0.8714148629917902,8173,0.12602622880904146,1182,0.18060996082820369,1291
2020,14,Moratalaz,2,Horcajo,142,86.48612414532779,6451,2.93,71,13,2195,0.0931,0.2755,0.028282828282828285,0.02023678108006119,0.9490001550147265,6122,0.048519609362889474,313,0.31611428571428574,1383
2020,14,Moratalaz,3,Marroquina,143,152.55013686386235,27308,2.5,172,32,10901,0.2763,0.363,0.0451307285546416,0.022505129069497844,0.9295444558371173,25384,0.06763585762413944,1847,0.26027522516344354,5693
2020,14,Moratalaz,4,Media Legua,144,180.1101101101101,17993,2.49,133,23,7210,0.2766,0.3478,0.07492618795610272,0.02939215806735085,0.8933474128827877,16074,0.10431834602345356,1877,0.2303948832035595,3314
2020,14,Moratalaz,5,Fontarrón,145,182.38648144308522,17593,2.53,144,16,6938,0.25129999999999997,0.4572,0.1150179804783378,0.04049841808927432,0.8402773830500767,14783,0.15551639856761212,2736,0.15118121578795737,2099
2020,14,Moratalaz,6,Vinateros,146,289.2760942760943,17183,2.35,134,27,7287,0.2921,0.4597,0.0863800957832029,0.037114055412746594,0.8729558284350812,15000,0.12349415119594949,2122,0.18616144975288304,2599
2020,15,Ciudad Lineal,1,Ventas,151,153.35834896810505,49044,2.44,330,48,20069,0.2324,0.4279,0.13601685381767606,0.041354486203529384,0.8195090123154718,40192,0.17737134002120544,8699,0.19010787706085894,7472
2020,15,Ciudad Lineal,2,Pueblo Nuevo,152,274.8016557433598,63732,2.63,400,88,24185,0.2152,0.36950000000000005,0.14784087152280348,0.03975719538236189,0.8090911943764514,51565,0.18759806690516537,11956,0.17428081235287077,8736
2020,15,Ciudad Lineal,3,Quintana,153,348.9973724242843,25236,2.4,189,22,10460,0.2167,0.4364,0.15188262892131527,0.04628665305681123,0.798462513869076,20150,0.1981692819781265,5001,0.23733648077112227,4826
2020,15,Ciudad Lineal,4,La Concepción,154,239.4175414832374,21210,2.3,186,36,9207,0.2375,0.42479999999999996,0.09861485368505649,0.046552520195188685,0.8520980669495521,18073,0.14516737388024517,3079,0.3015667334197196,5120
2020,15,Ciudad Lineal,5,San Pascual,155,172.56578322409044,18166,2.4,155,30,7545,0.2656,0.3333,0.05484066935439333,0.03241023893581915,0.9095012661015083,16522,0.08725090829021248,1585,0.3275528533922896,4741
2020,15,Ciudad Lineal,6,San Juan Bautista,156,126.31578947368422,12768,2.58,130,31,4939,0.2158,0.3328,0.05461689587426326,0.052212678060573836,0.8897243107769424,11360,0.1068295739348371,1364,0.5083798882681564,4823
2020,15,Ciudad Lineal,7,Colina,157,116.97337859567625,6547,2.47,81,20,2640,0.226,0.30210000000000004,0.060745513115508513,0.045257236235339206,0.8897204826638155,5825,0.10600274935084772,694,0.4909272183449651,2462
2020,15,Ciudad Lineal,8,Atalaya,158,62.99718762555243,1568,2.71,22,3,573,0.23149999999999998,0.2722,0.05337620578778135,0.048664610538749264,0.8896683673469388,1395,0.10204081632653061,160,0.5198237885462555,590
2020,15,Ciudad Lineal,9,Costillares,159,156.4041479820628,22322,2.78,173,56,8011,0.2208,0.2822,0.030343897505057317,0.024848289574953435,0.9413583012274885,21013,0.05519218708001075,1232,0.5288432128219245,8645
2020,16,Hortaleza,1,Palomas,161,60.692157904053815,6857,3.08,64,20,2219,0.1509,0.1967,0.03947945606082761,0.0675644406870213,0.8903310485635118,6105,0.10704389674784891,734,0.5461206896551725,2534
2020,16,Hortaleza,2,Piovera,162,47.735380303223344,14987,3.04,141,24,4914,0.1436,0.24100000000000002,0.0494008969810563,0.10146318522352102,0.8459331420564489,12678,0.1508640822045773,2261,0.5602768698327245,5828
2020,16,Hortaleza,3,Canillas,163,162.29930624380574,40940,2.53,279,53,16155,0.26489999999999997,0.30219999999999997,0.057936235858759,0.03871740361363964,0.9008549096238397,36881,0.09665363947239863,3957,0.26233361826840884,8593
2020,16,Hortaleza,4,Pinar del Rey,164,200.18012608826177,53344,2.48,466,65,21446,0.2619,0.3393,0.08203227869530869,0.03593787727349755,0.8785992801439712,46868,0.11797015596880624,6293,0.2059764705882353,8754
2020,16,Hortaleza,5,Apóstol Santiago,165,129.55771305285867,15613,2.67,104,18,5835,0.2091,0.3652,0.07135969141755064,0.030734717088181762,0.8941907384871581,13961,0.1020944085057324,1594,0.2478102792926789,2999
2020,16,Hortaleza,6,Valdefuentes,166,37.043799976130806,62078,2.92,919,313,21182,0.0746,0.22190000000000001,0.05714424117162649,0.04488868514687604,0.895599085022069,55597,0.10203292631850253,6334,0.5120646088292127,20670
2020,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,50.72620385579666,46940,2.82,362,53,16586,0.1641,0.3896,0.17446362489037198,0.045199775194843195,0.7762675756284618,36438,0.21966340008521518,10311,0.08981414781731739,3117
2020,17,Villaverde,2,San Cristóbal,172,156.96997690531177,16992,3.25,111,14,5198,0.1188,0.4885,0.31814415907207955,0.030549343752779234,0.6457156308851224,10972,0.3486935028248588,5925,0.05631762801397291,661
2020,17,Villaverde,3,Butarque,173,31.498705983844406,20082,2.87,341,47,6967,0.0872,0.24109999999999998,0.10586237890742035,0.04113493211737797,0.8501643262623245,17073,0.14699731102479832,2952,0.14539949785851425,1969
2020,17,Villaverde,4,Los Rosales,174,248.27675731810217,38252,2.87,256,59,13277,0.1671,0.3186,0.16411682892906815,0.039192801939906013,0.7928997176618217,30330,0.20330963086897416,7777,0.1095458889321488,3095
2020,17,Villaverde,5,Ángeles,175,168.69735958249368,32648,2.63,245,29,12384,0.2541,0.4094,0.14373962751244698,0.03330031367843761,0.8195907865719186,26758,0.1770399411908846,5780,0.11541757556871299,2963
2020,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,9.552129238789291,41118,2.74,366,48,14957,0.16469999999999999,0.3361,0.1322638929582967,0.04605217299821868,0.8177440536991099,33624,0.1783160659565154,7332,0.08285981683267599,2479
2020,18,Villa de Vallecas,2,Santa Eugenia,182,118.94529372175752,24743,2.72,133,31,9063,0.2191,0.2414,0.04274023659050397,0.06326954395348827,0.8916057066645112,22061,0.10600978054399224,2623,0.17176374161159777,3353
2020,18,Villa de Vallecas,3,Ensanche de Vallecas,183,77.20900159278358,48959,2.52,890,208,19407,0.046,0.2511,0.07452119823211655,0.03728664098028567,0.8864151637084091,43398,0.11180783921240221,5474,0.2808196962995725,9524
2020,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,16.642629174381927,35772,2.67,298,41,13375,0.2079,0.3751,0.12280603375764032,0.08526172873816645,0.7889690260538968,28223,0.20806776249580677,7443,0.0933234968646256,2530
2020,19,Vicalvaro,2,Valdebernardo,192,69.98551915776291,17882,2.91,119,25,6136,0.1161,0.2531,0.0498486037905125,0.021396223410024347,0.9260709092942624,16560,0.07124482720053685,1274,0.2346987189625178,2968
2020,19,Vicalvaro,3,Valderrivas,193,282.82027363184085,18191,2.87,310,63,6335,0.0594,0.2623,0.020110192837465565,0.01809551328094464,0.9595404320817987,17455,0.038205706118410204,695,0.28089406525648714,3280
2020,19,Vicalvaro,4,El Cañaveral,194,2.2601968924656948,2390,2.46,27,6,975,0.0317,0.0789,0.03794829024186822,0.03778392733135353,0.9276150627615063,2217,0.07573221757322175,181,0.2396259497369959,410
2020,20,San Blas-Canillejas,1,Simancas,201,126.34977814875016,28761,2.59,284,49,11063,0.1553,0.43829999999999997,0.1340163077566381,0.05252101709298468,0.8112374395883314,23332,0.18653732484962277,5365,0.20616375344986201,4482
2020,20,San Blas-Canillejas,2,Hellín,202,170.41409371594622,9383,2.51,67,7,3721,0.2256,0.584,0.11228858916720189,0.031695211323046424,0.8516465949056805,7991,0.1439838004902483,1351,0.09340958605664489,686
2020,20,San Blas-Canillejas,3,Amposta,203,240.3996759384283,8902,2.6,92,9,3408,0.1845,0.518,0.15156637367590714,0.036593590377114654,0.8086946753538531,7199,0.1881599640530218,1675,0.07744908577374758,521
2020,20,San Blas-Canillejas,4,Arcos,204,189.78700582286237,24771,2.73,201,27,9033,0.1752,0.4384,0.0837923213996436,0.029566041201785492,0.8834120544184733,21883,0.11335836260142909,2808,0.13454110222512378,2473
2020,20,San Blas-Canillejas,5,Rosas,205,34.269886516430915,31859,2.85,276,58,11138,0.14150000000000001,0.2713,0.034346103038309116,0.024820851354484127,0.9387614174958411,29908,0.05916695439279324,1885,0.2610611590848393,5865
2020,20,San Blas-Canillejas,6,Rejas,206,34.571445660625635,17340,2.53,236,57,6844,0.11109999999999999,0.3954,0.1217989479160645,0.06960820317966791,0.8062283737024222,13980,0.19140715109573242,3319,0.34043742017879947,4265
2020,20,San Blas-Canillejas,7,Canillejas,207,182.41221756274643,29144,2.64,206,27,11011,0.22920000000000001,0.33490000000000003,0.10892691155713155,0.056424447213112766,0.8313203403788086,24228,0.16535135877024432,4819,0.1568361680731057,3587
2020,20,San Blas-Canillejas,8,El Salvador,208,61.214828998457534,11509,2.64,84,15,4347,0.21109999999999998,0.3306,0.044527710003485536,0.03792949739941654,0.9145885828482058,10526,0.08245720740290208,949,0.3811354897082108,3370
2020,21,Barajas,1,Alameda de Osuna,211,100.92371720042632,19885,2.69,184,52,7366,0.2581,0.19649999999999998,0.030272452068617558,0.032136398824015075,0.9343223535328137,18579,0.062408850892632636,1241,0.38302152484409574,5712
2020,21,Barajas,2,Aeropuerto,212,0.645376880520892,1912,2.7,16,6,705,0.15109999999999998,0.4181,0.1842105263157895,0.0448689715921603,0.7646443514644351,1462,0.2290794979079498,438,0.10027662517289074,145
2020,21,Barajas,3,Casco Histórico de Barajas,213,140.28030578813252,7707,2.42,60,10,3175,0.1856,0.33240000000000003,0.12508134843160224,0.06656261160472837,0.8052419878032957,6206,0.1916439600363306,1477,0.1460619754680439,905
2020,21,Barajas,4,Timón,214,25.295907351064873,12887,2.7,194,42,4755,0.10550000000000001,0.2957,0.06333151793355637,0.04483950713046163,0.8891906572514937,11459,0.108171025064018,1394,0.3029366306027821,2744
2020,21,Barajas,5,Corralejos,215,16.587293112653498,7767,2.98,102,38,2605,0.09939999999999999,0.29960000000000003,0.026824864586020118,0.037936304462518576,0.9335650830436462,7251,0.0647611690485387,503,0.4954581358609795,2509
2021,1,Centro,1,Palacio,011,160.51,23729,2.03,147,36,11613,0.18789999999999998,0.3132,0.0932,0.10318417126722576,0.7974630199334148,18923,0.19638417126722577,4660,0.45595367712560625,9213
2021,1,Centro,2,Embajadores,012,455.13,47528,2.09,305,54,22614,0.13449999999999998,0.3342,0.1868,0.10715303820905572,0.699945295404814,33267,0.2939530382090557,13971,0.3875381826309385,15605
2021,1,Centro,3,Cortes,013,181.98,10846,1.97,60,11,5488,0.1698,0.3024,0.1159,0.14262848976581227,0.7360317167619399,7983,0.2585284897658123,2804,0.4996236963767337,4647
2021,1,Centro,4,Justicia,014,243.72,18304,2.04,108,21,8927,0.1547,0.33630000000000004,0.1082,0.12879737762237764,0.7577578671328671,13870,0.23699737762237763,4338,0.5239014347294602,8143
2021,1,Centro,5,Universidad,015,352.5,33580,1.97,185,44,16967,0.1566,0.32770000000000005,0.1286,0.11487826086956524,0.7519356759976177,25250,0.24347826086956523,8176,0.47419175801304286,13670
2021,1,Centro,6,Sol,016,171.17,8046,2.05,43,8,3895,0.16190000000000002,0.2852,0.1714,0.1467705195128014,0.6752423564504102,5433,0.3181705195128014,2560,0.4420150686955237,2992
2021,2,Arganzuela,1,Imperial,021,236.73,22702,2.35,139,21,9628,0.22329999999999997,0.33409999999999995,0.0412,0.037603629636155406,0.9165271782221831,20807,0.0788036296361554,1789,0.4072291791983376,7447
2021,2,Arganzuela,2,Acacias,022,343.96,36544,2.35,239,56,15474,0.2415,0.2815,0.0458,0.03259864273204904,0.9175240805604203,33530,0.07839864273204904,2865,0.4140355576388656,12366
2021,2,Arganzuela,3,Chopera,023,357.3,20187,2.33,112,15,8626,0.2255,0.377,0.1056,0.03612487244266113,0.8527765393570119,17215,0.14172487244266113,2861,0.3091095189355169,5134
2021,2,Arganzuela,4,Legazpi,024,140.05,19660,2.57,191,45,7603,0.0975,0.2237,0.0426,0.03222197355035605,0.9207019328585961,18101,0.07482197355035605,1471,0.48462828395751817,6936
2021,2,Arganzuela,5,Delicias,025,267.69,28518,2.4,210,46,11826,0.1702,0.3128,0.08109999999999999,0.043242520513359986,0.8706080370292447,24828,0.12434252051335998,3546,0.40396368865719934,8989
2021,2,Arganzuela,6,Palos de la Frontera,026,405.42,25931,2.18,179,29,11802,0.2073,0.3496,0.10210000000000001,0.05281111025413597,0.8394199992287223,21767,0.15491111025413598,4017,0.3960423505478755,8566
2021,2,Arganzuela,7,Atocha,027,16.46,1450,2.78,9,3,520,0.1025,0.223,0.0291,0.03158965517241379,0.9351724137931035,1356,0.060689655172413794,88,0.35948361469712015,362
2021,3,Retiro,1,Pacífico,031,445.33,33226,2.26,205,45,14625,0.2572,0.34020000000000006,0.0584,0.038301378438572196,0.898513212544393,29854,0.0967013784385722,3213,0.4178450071248493,11436
2021,3,Retiro,2,Adelfas,032,293.15,18719,2.4,143,33,7774,0.2218,0.28300000000000003,0.049100000000000005,0.029109306052673756,0.9182648645760991,17189,0.07820930605267376,1464,0.41608297413793105,6178
2021,3,Retiro,3,Estrella,033,227.73,23134,2.64,110,28,8722,0.3105,0.3225,0.0262,0.021176156306734674,0.948992824414282,21954,0.047376156306734675,1096,0.4802173913043478,8836
2021,3,Retiro,4,Ibiza,034,447.04,21685,2.32,157,31,9304,0.2491,0.35719999999999996,0.0642,0.062477426792713855,0.8674659903158866,18811,0.12667742679271385,2747,0.49022651489019203,8527
2021,3,Retiro,5,Los Jerónimos,035,36.96,6967,2.5,40,11,2776,0.2591,0.3944,0.0507,0.06628004880149274,0.8774221329123009,6113,0.11698004880149275,815,0.5205137352836247,2918
2021,3,Retiro,6,Niño Jesús,036,240.35,15361,2.69,82,17,5679,0.2688,0.3204,0.029900000000000003,0.03155433240023436,0.9345745719679709,14356,0.06145433240023436,944,0.5563762947868908,6553
2021,4,Salamanca,1,Recoletos,041,181.48,15702,2.36,88,29,6619,0.23190000000000002,0.3275,0.086,0.1009825499936314,0.8083683607183798,12693,0.1869825499936314,2936,0.6083500602167804,7577
2021,4,Salamanca,2,Goya,042,388.75,29603,2.24,174,40,13145,0.2382,0.3411,0.083,0.0761392764246867,0.8366719589230821,24768,0.1591392764246867,4711,0.5344734548171516,12876
2021,4,Salamanca,3,Fuente del Berro,043,249.23,21055,2.26,138,21,9266,0.24309999999999998,0.36810000000000004,0.0729,0.05799527428164332,0.8647352172880551,18207,0.13089527428164333,2756,0.43564989822622857,7491
2021,4,Salamanca,4,Guindalera,044,263.95,42126,2.35,259,56,17813,0.23989999999999997,0.39549999999999996,0.0693,0.047967245881403414,0.8782936903574989,36999,0.11726724588140341,4940,0.4871582435791218,16464
2021,4,Salamanca,5,Lista,045,407.74,20984,2.27,138,27,9211,0.23809999999999998,0.3547,0.08439999999999999,0.07457826915745332,0.8353030880670987,17528,0.1589782691574533,3336,0.5376700177409817,9092
2021,4,Salamanca,6,Castellana,046,223.65,17197,2.47,83,17,6947,0.23199999999999998,0.3296,0.0947,0.09539129499331278,0.8067104727568762,13873,0.1900912949933128,3269,0.5829646847117043,7775
2021,5,Chamartin,1,El Viso,051,101.99,17405,2.82,74,28,6146,0.2167,0.35359999999999997,0.0634,0.054209882217753524,0.8791726515369147,15302,0.11760988221775352,2047,0.5862379807692307,7804
2021,5,Chamartin,2,Prosperidad,052,355.17,36499,2.28,231,66,15906,0.25379999999999997,0.3243,0.0678,0.04097010329050112,0.8858598865722348,32333,0.10877010329050112,3970,0.45153283692225127,13462
2021,5,Chamartin,3,Ciudad Jardín,053,247.84,18690,2.31,134,18,8056,0.23370000000000002,0.34869999999999995,0.0794,0.04740577849117175,0.8693418940609952,16248,0.12680577849117175,2370,0.45951135535986226,6940
2021,5,Chamartin,4,Hispanoamérica,054,187.1,31771,2.55,196,40,12406,0.24480000000000002,0.37979999999999997,0.0437,0.036813675993830855,0.9154260174372856,29084,0.08051367599383086,2558,0.5518572705844103,13579
2021,5,Chamartin,5,Nueva España,055,139.74,24791,2.68,160,37,9223,0.2101,0.35719999999999996,0.0513,0.04591269815658909,0.8989956032431125,22287,0.09721269815658909,2410,0.6081966325591468,11234
2021,5,Chamartin,6,Castilla,056,79.71,17180,2.56,86,29,6676,0.2261,0.35479999999999995,0.056900000000000006,0.042285098952270075,0.8956344586728754,15387,0.09918509895227008,1704,0.5366108786610879,7182
2021,6,Tetuan,1,Bellas Vistas,061,418.01,29568,2.46,172,34,11967,0.1813,0.3335,0.20149999999999998,0.04163446969696971,0.7533820346320347,22276,0.2431344696969697,7189,0.29935571958868457,7016
2021,6,Tetuan,2,Cuatro Caminos,062,296.97,34986,2.3,193,54,15146,0.2245,0.3489,0.11410000000000001,0.04439196821585775,0.8366775281541188,29272,0.15849196821585776,5545,0.4624540521617364,13210
2021,6,Tetuan,3,Castillejos,063,295.67,20653,2.19,100,30,9367,0.2369,0.3553,0.1127,0.04529157507383916,0.8365854839490631,17278,0.15799157507383915,3263,0.4672897196261682,8050
2021,6,Tetuan,4,Almenara,064,230.18,22869,2.43,177,30,9375,0.18960000000000002,0.41969999999999996,0.1293,0.03454625475534567,0.8304254667891031,18991,0.16384625475534567,3747,0.2572701949860724,4618
2021,6,Tetuan,5,Valdeacederas,065,228.17,26743,2.47,183,29,10795,0.1417,0.36479999999999996,0.1961,0.04512200201921998,0.7543656283887372,20174,0.24122200201921998,6451,0.2393667747472821,5020
2021,6,Tetuan,6,Berruguete,066,425.71,25796,2.46,187,33,10423,0.1632,0.37439999999999996,0.207,0.043116297100325635,0.744727864785238,19211,0.2501162971003256,6452,0.257337345237508,5217
2021,7,Chamberi,1,Gaztambide,071,460.61,23067,2.18,118,18,10528,0.255,0.35609999999999997,0.07339999999999999,0.05648251614861058,0.8649585988641783,19952,0.12988251614861057,2996,0.5237241670181358,9934
2021,7,Chamberi,2,Arapiles,072,427.24,24377,2.17,152,35,11203,0.2401,0.3492,0.0696,0.05691269639414204,0.8686876974196989,21176,0.12651269639414203,3084,0.4994233565662137,9960
2021,7,Chamberi,3,Trafalgar,073,408.95,24752,2.1,169,41,11704,0.214,0.32880000000000004,0.073,0.07345281189398838,0.8485374919198448,21003,0.14645281189398837,3625,0.5220706848511512,10680
2021,7,Chamberi,4,Almagro,074,211.51,19655,2.44,138,39,8011,0.2419,0.35590000000000005,0.0754,0.06990653777664718,0.8491477995421013,16690,0.14530653777664718,2856,0.5380746211638864,8451
2021,7,Chamberi,5,Ríos Rosas,075,282.64,27352,2.25,181,48,12082,0.2351,0.3565,0.0679,0.05212778590231061,0.875,23933,0.12002778590231061,3283,0.5328381724060319,11837
2021,7,Chamberi,6,Vallehermoso,076,190.82,20188,2.39,98,30,8408,0.275,0.3675,0.0444,0.032824093520903506,0.9168813156330493,18510,0.07722409352090351,1559,0.558029898889647,8996
2021,8,Fuencarral-El Pardo,1,El Pardo,081,0.19,3463,2.62,29,14,1315,0.2475,0.4448,0.034300000000000004,0.015367917990181917,0.9445567427086341,3271,0.04966791799018192,172,0.18438954529180093,515
2021,8,Fuencarral-El Pardo,2,Fuentelarreina,082,23.93,3373,2.96,15,9,1135,0.2563,0.3372,0.046799999999999994,0.027614467832789813,0.9205455084494515,3105,0.07441446783278981,251,0.5896907216494846,1430
2021,8,Fuencarral-El Pardo,3,Peñagrande,083,155.64,44532,2.59,348,93,17118,0.2642,0.2758,0.0583,0.025639638911344652,0.9127144525285188,40645,0.08393963891134465,3738,0.3246534709942388,11383
2021,8,Fuencarral-El Pardo,4,Pilar,084,343.71,46182,2.36,300,45,19496,0.28859999999999997,0.3522,0.0907,0.032183374474903645,0.872526092416959,40295,0.12288337447490365,5675,0.2527486979851649,9609
2021,8,Fuencarral-El Pardo,5,La Paz,085,156.14,33145,2.64,161,36,12522,0.34259999999999996,0.2183,0.0354,0.021833368532206972,0.9385427666314677,31108,0.05723336853220697,1897,0.42370261317629737,11512
2021,8,Fuencarral-El Pardo,6,Valverde,086,72,64336,2.79,863,273,22939,0.11810000000000001,0.3613,0.08900000000000001,0.03772531708530215,0.8687049241482219,55889,0.12672531708530216,8153,0.3854465219962695,16945
2021,8,Fuencarral-El Pardo,7,Mirasierra,087,48.69,34633,3.13,335,95,11038,0.1514,0.2354,0.0233,0.028760173822654694,0.9459763809083822,32762,0.052060173822654696,1803,0.5588311913858979,12871
2021,8,Fuencarral-El Pardo,8,El Goloso,088,7.19,19020,3.24,347,117,5845,0.0711,0.4391,0.0282,0.031631756046267084,0.9353312302839116,17790,0.05983175604626709,1138,0.5626249456757931,6473
2021,9,Moncloa-Aravaca,1,Casa de Campo,091,7.56,13150,2.34,98,16,5588,0.24850000000000003,0.41729999999999995,0.0602,0.03903954372623574,0.8943726235741445,11761,0.09923954372623574,1305,0.4091249765786022,4367
2021,9,Moncloa-Aravaca,2,Argüelles,092,322.4,24315,2.32,144,36,10411,0.2464,0.36229999999999996,0.0832,0.06337618753855645,0.8471314003701419,20598,0.14657618753855645,3564,0.5219655224710581,10325
2021,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,11.5,16234,2.61,102,33,6193,0.2532,0.3275,0.066,0.032681778982382656,0.8976838733522238,14573,0.09868177898238266,1602,0.554474397830595,6952
2021,9,Moncloa-Aravaca,4,Valdezarza,094,217.57,30223,2.41,270,53,12508,0.24969999999999998,0.348,0.0894,0.03021089236674057,0.8760215729742249,26476,0.11961089236674056,3615,0.28345795177686295,6748
2021,9,Moncloa-Aravaca,5,Valdemarín,095,21.07,6888,3.45,86,23,1986,0.1114,0.3063,0.0567,0.04042543554006968,0.8982288037166086,6187,0.09712543554006968,669,0.6450783259293897,2759
2021,9,Moncloa-Aravaca,6,El Plantío,096,7.93,2911,3.22,16,9,905,0.191,0.26030000000000003,0.0652,0.04369728615596016,0.8928203366540708,2599,0.10889728615596016,317,0.564327485380117,1158
2021,9,Moncloa-Aravaca,7,Aravaca,097,47.14,27647,3.14,245,55,8770,0.1563,0.2651,0.057300000000000004,0.04860660831193257,0.8912359387998698,24640,0.10590660831193258,2928,0.5343213311219304,9987
2021,10,Latina,1,Los Cármenes,101,137.28,17655,2.65,137,21,6629,0.1684,0.37200000000000005,0.1348,0.03546338147833475,0.8253186066270178,14571,0.17026338147833475,3006,0.1743292131444076,2313
2021,10,Latina,2,Puerta del Angel,102,308.02,42222,2.39,290,52,17566,0.2025,0.4114,0.1668,0.04886955615555871,0.7786462034010705,32876,0.21566955615555872,9106,0.21737837516355418,7310
2021,10,Latina,3,Lucero,103,219.08,36736,2.57,236,40,14237,0.2187,0.4251,0.1522,0.03630718641114983,0.807137412891986,29651,0.18850718641114983,6925,0.18553382090492354,5302
2021,10,Latina,4,Aluche,104,236.57,67328,2.5,402,65,26839,0.2905,0.3589,0.1359,0.044247932509505705,0.8144902566539924,54838,0.1801479325095057,12129,0.16404465404170657,8905
2021,10,Latina,5,Campamento,105,21.59,19669,2.64,114,29,7428,0.2323,0.4032,0.16829999999999998,0.048182790177436596,0.7789414815191418,15321,0.21648279017743657,4258,0.18347021923300783,2837
2021,10,Latina,6,Cuatro Vientos,106,10.83,5909,2.65,100,26,2213,0.0674,0.1894,0.0579,0.023332018954137758,0.9128448129971231,5394,0.08123201895413776,480,0.25896805896805897,1054
