anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,barrio_oficial,total_hogares,hog_mujer_sola_16_64,hog_hombre_solo_16_64,hog_dos_adultos_sin_menores,hog_dos_adultos_1_menor,hog_dos_adultos_2_menores,hog_dos_adultos_3mas_menores,hog_mujer_adulta_con_menores,hog_hombre_adulto_con_menores,n_viviendas_colectiva_barrio,n_viviendas_unifamiliar_barrio,renta_colectiva_barrio,renta_unifamiliar_barrio,precio_vivienda_declarado_barrio,renta_neta_media_persona,renta_neta_media_hogar,renta_bruta_media_persona,renta_bruta_media_hogar,poblacion_total_barrio,pob_25_39_barrio,pct_pob_25_39,transacciones_vivienda_barrio,tasa_transacciones_vivienda,densidad,poblacion_total_panel,tamano_hogar,monop_mujer,monop_hombre,n_hogares,envejecimiento,sobreenvejecimiento,migrantes,pct_extranjeros_ue_ocde,nac_espanola_pct,nac_espanola,nac_extranjera_pct,nac_extranjera,nivel_estudios_superiores_pct,nivel_estudios_superiores,n_comercio_menor,n_turismo_alojamiento,n_bares_restaurantes,n_inmobiliarias,n_educacion,n_sanitarias,n_servicios_sociales,n_arte_recreo_ocio,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_educacion,pct_sanitarias,pct_servicios_sociales,pct_arte_recreo_ocio,n_locales_activos_total,n_locales_todos_estados,n_uso_vivienda,pct_uso_vivienda,n_altas_internas,n_altas_internas_esp,n_altas_internas_ext,n_bajas_internas,n_bajas_internas_esp,n_bajas_internas_ext,n_altas_externas,n_altas_externas_esp,n_altas_externas_ext,n_bajas_externas,n_bajas_externas_esp,n_bajas_externas_ext,n_entradas_totales,n_salidas_totales,tasa_altas_internas,tasa_bajas_internas,tasa_altas_externas,tasa_bajas_externas,tasa_entradas_totales,tasa_salidas_totales,presupuesto_gasto_distrito,gasto_real_distrito,poblacion_total_distrito,intensidad_inversion_presupuesto_distrito,intensidad_inversion_real_distrito,presupuesto_gasto_proteccion_civil_seguridad,presupuesto_gasto_cultura,presupuesto_gasto_deportes_juventud_esparcimiento,presupuesto_gasto_otros_bienes_sociales,presupuesto_gasto_urbanismo,presupuesto_gasto_infraestructuras,presupuesto_gasto_mantenimiento_urbano,presupuesto_gasto_medio_ambiente,presupuesto_gasto_proteccion_promocion_social,presupuesto_gasto_educacion,presupuesto_gasto_caracter_general,presupuesto_gasto_salud_publica,presupuesto_gasto_trafico_transporte,presupuesto_gasto_sectores_productivos,presupuesto_gasto_otros_bienes_economicos,gasto_real_proteccion_civil_seguridad,gasto_real_cultura,gasto_real_deportes_juventud_esparcimiento,gasto_real_otros_bienes_sociales,gasto_real_urbanismo,gasto_real_infraestructuras,gasto_real_mantenimiento_urbano,gasto_real_medio_ambiente,gasto_real_proteccion_promocion_social,gasto_real_educacion,gasto_real_caracter_general,gasto_real_salud_publica,gasto_real_trafico_transporte,gasto_real_sectores_productivos,gasto_real_otros_bienes_economicos,share_presupuesto_caracter_general,share_presupuesto_proteccion_civil_seguridad,share_presupuesto_trafico_transporte,share_presupuesto_proteccion_promocion_social,share_presupuesto_salud_publica,share_presupuesto_educacion,share_presupuesto_urbanismo,share_presupuesto_infraestructuras,share_presupuesto_mantenimiento_urbano,share_presupuesto_medio_ambiente,share_presupuesto_cultura,share_presupuesto_deportes_juventud_esparcimiento,share_presupuesto_otros_bienes_sociales,share_presupuesto_otros_bienes_economicos,share_presupuesto_sectores_productivos,share_gasto_real_caracter_general,share_gasto_real_proteccion_civil_seguridad,share_gasto_real_trafico_transporte,share_gasto_real_proteccion_promocion_social,share_gasto_real_salud_publica,share_gasto_real_educacion,share_gasto_real_urbanismo,share_gasto_real_infraestructuras,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,share_gasto_real_deportes_juventud_esparcimiento,share_gasto_real_otros_bienes_sociales,share_gasto_real_otros_bienes_economicos,share_gasto_real_sectores_productivos,poblacion_total_distrito_nac,poblacion_idh_alto_distrito,pct_poblacion_idh_alto_distrito,zonas_verdes_significativas_ha_distrito,zonas_verdes_significativas_m2_per_capita_distrito,paradas_red_centro,n_estaciones_metro,distancia_centro_lineal_m,tasa_paro
2020,7,Chamberi,4,Almagro,074,74,8088,955,937,1000,305,251,89,128,32,2016,0,16.29164528680154,NA,6778.41,28408,72316,39508,72316,19903,4438,0.22298146008139477,157,0.007888258051550018,212.20812453353236,19903,2.45,128,32,8088,0.2386,0.35200000000000004,0.07485633632422624,0.06451963714710975,0.8573581872079586,17064,0.13937597347133598,2774,0.5341451167461713,8510,354,7,238,3,42,47,5,13,0.31891891891891894,0.006306306306306306,0.21441441441441442,0.002702702702702703,0.03783783783783784,0.04234234234234234,0.0045045045045045045,0.011711711711711712,1110,1264,11,0.00870253164556962,1093,781,312,1329,971,358,875,451,424,706,562,144,1968,2035,0.05491634426970808,0.06677385318796161,0.04396322162488067,0.035472039391046574,0.09887956589458875,0.1022458925790082,8130251.53,7357486.09,141397,57.49946271844523,52.03424464451155,0,166797.24,1006058.78,42482.58,202903.48,0,2287819.16,607683.42,3353876.17,274609.87,165024.19,22996.64,0,0,0,0,153284.63,980395.17,42482.58,199210.74,0,1694247.74,530076.77,3309281.18,263516.86,162260.13,22730.29,0,0,0,0.02029755037603369,0,0,0.41251813152698363,0.0028285274957538737,0.03377630679527082,0.024956605493852414,0,0.28139586475991846,0.07474349566648647,0.02051563095982099,0.12374263899311366,0.0052252479327659865,0,0,0.02205374607782643,0,0,0.4497842251442164,0.0030894098503147834,0.035816154699655024,0.027075924787783052,0,0.23027535754403308,0.0720459085502668,0.020833832116697894,0.13325137934443584,0.005774061884770754,0,0,140866,13312,0.09450115712805077,4.84,0.34229863434160557,3,5,1961.8302018492532,5.2
2020,7,Chamberi,5,Ríos Rosas,075,75,12221,1610,1325,1689,487,423,122,189,45,3483,1,15.892196617663547,NA,5240.96,24543,55453,32825,55453,27676,6974,0.2519872813990461,204,0.007371007371007371,283.74000410088166,27676,2.26,189,45,12221,0.2327,0.3608,0.06489172621422612,0.0513823018245078,0.8798598063303945,24351,0.11627402803873392,3218,0.5227839088643645,11748,394,9,268,17,45,47,7,19,0.30331023864511164,0.006928406466512702,0.2063125481139338,0.01308698999230177,0.03464203233256351,0.036181678214010776,0.005388760585065435,0.014626635873749037,1299,1444,11,0.007617728531855956,1429,1000,429,1711,1263,448,1269,799,470,1050,860,190,2698,2761,0.05163318398612516,0.06182251770487065,0.04585200173435468,0.03793900852724382,0.09748518572047984,0.09976152623211447,8130251.53,7357486.09,141397,57.49946271844523,52.03424464451155,0,166797.24,1006058.78,42482.58,202903.48,0,2287819.16,607683.42,3353876.17,274609.87,165024.19,22996.64,0,0,0,0,153284.63,980395.17,42482.58,199210.74,0,1694247.74,530076.77,3309281.18,263516.86,162260.13,22730.29,0,0,0,0.02029755037603369,0,0,0.41251813152698363,0.0028285274957538737,0.03377630679527082,0.024956605493852414,0,0.28139586475991846,0.07474349566648647,0.02051563095982099,0.12374263899311366,0.0052252479327659865,0,0,0.02205374607782643,0,0,0.4497842251442164,0.0030894098503147834,0.035816154699655024,0.027075924787783052,0,0.23027535754403308,0.0720459085502668,0.020833832116697894,0.13325137934443584,0.005774061884770754,0,0,140866,13312,0.09450115712805077,4.84,0.34229863434160557,4,2,2846.104919773461,6.49
2020,7,Chamberi,6,Vallehermoso,076,76,8479,943,723,876,288,329,116,98,21,1849,2,15.060001661578886,NA,4882.43,26523,63402,35627,63402,20474,4196,0.2049428543518609,144,0.007033310540197324,191.48896371118593,20474,2.41,98,21,8479,0.27649999999999997,0.3677,0.043375974121452734,0.03379507208349011,0.9193611409592654,18823,0.07717104620494285,1580,0.5488072054527751,9018,218,0,124,6,55,51,18,12,0.2759493670886076,0,0.1569620253164557,0.007594936708860759,0.06962025316455696,0.06455696202531645,0.02278481012658228,0.015189873417721518,790,852,5,0.005868544600938967,899,735,164,991,766,225,729,501,228,726,626,100,1628,1717,0.043909348441926344,0.048402852398163526,0.03560613460974895,0.03545960730682817,0.0795154830516753,0.08386245970499169,8130251.53,7357486.09,141397,57.49946271844523,52.03424464451155,0,166797.24,1006058.78,42482.58,202903.48,0,2287819.16,607683.42,3353876.17,274609.87,165024.19,22996.64,0,0,0,0,153284.63,980395.17,42482.58,199210.74,0,1694247.74,530076.77,3309281.18,263516.86,162260.13,22730.29,0,0,0,0.02029755037603369,0,0,0.41251813152698363,0.0028285274957538737,0.03377630679527082,0.024956605493852414,0,0.28139586475991846,0.07474349566648647,0.02051563095982099,0.12374263899311366,0.0052252479327659865,0,0,0.02205374607782643,0,0,0.4497842251442164,0.0030894098503147834,0.035816154699655024,0.027075924787783052,0,0.23027535754403308,0.0720459085502668,0.020833832116697894,0.13325137934443584,0.005774061884770754,0,0,140866,13312,0.09450115712805077,4.84,0.34229863434160557,6,4,2895.965028339834,5.74
2020,8,Fuencarral-El Pardo,1,El Pardo,081,81,1320,77,94,140,68,70,12,23,11,121,37,10.079412154227633,8.715539531462452,NA,16127,38373,20078,38373,3486,699,0.20051635111876076,19,0.005450372920252439,0.18583733955136755,3486,2.63,23,11,1320,0.2532,0.4608,0.027073732718894006,0.014521218514611443,0.9543889845094664,3327,0.04159495123350545,145,0.18172157279489903,513,35,0,37,1,6,4,5,16,0.23648648648648649,0,0.25,0.006756756756756757,0.04054054054054054,0.02702702702702703,0.033783783783783786,0.10810810810810811,148,218,19,0.0871559633027523,162,126,36,145,124,21,130,102,28,129,119,10,292,274,0.04647160068846816,0.04159495123350545,0.037292025243832475,0.03700516351118761,0.08376362593230063,0.07860011474469306,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,NA,0,15968.221312001373,7.67
2020,8,Fuencarral-El Pardo,2,Fuentelarreina,082,82,1129,50,48,65,37,54,44,17,8,150,6,11.330153567606812,NA,4204.21,30466,88771,42598,88771,3315,465,0.14027149321266968,31,0.009351432880844645,23.976565890351512,3315,2.93,17,8,1129,0.2627,0.3257,0.04685610640870617,0.028860334013616602,0.9221719457013575,3057,0.07571644042232277,251,0.582089552238806,1404,8,1,2,0,0,2,0,1,0.34782608695652173,0.043478260869565216,0.08695652173913043,0,0,0.08695652173913043,0,0.043478260869565216,23,26,0,0,244,209,35,135,104,31,60,33,27,91,77,14,304,226,0.07360482654600302,0.04072398190045249,0.01809954751131222,0.027450980392156862,0.09170437405731523,0.06817496229260935,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,NA,0,7753.5321488741565,4.53
2020,8,Fuencarral-El Pardo,3,Peñagrande,083,83,17145,1099,991,1675,801,910,203,354,93,2833,95,12.175846294209574,8.240872246193115,3371.99,19358,49777,24579,49777,45071,8093,0.17956113687293382,326,0.007233032326773314,156.10085547050878,45071,2.62,354,93,17145,0.261,0.2688,0.05776848101829187,0.025256080229517135,0.9140245390605933,41196,0.083024561247809,3742,0.315369205157868,11177,343,0,105,14,58,44,20,16,0.35991605456453307,0,0.11017838405036726,0.014690451206715634,0.060860440713536204,0.046169989506820566,0.02098635886673662,0.016789087093389297,953,1163,35,0.03009458297506449,1822,1389,433,1795,1341,454,1002,580,422,1211,971,240,2824,3006,0.04042510705331588,0.03982605222870582,0.022231590157751103,0.026868718244547493,0.06265669721106698,0.06669477047325331,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,12,2,7057.610223581704,7.82
2020,8,Fuencarral-El Pardo,4,Pilar,084,84,19668,1537,1394,2317,911,698,109,306,31,4169,2,12.270099198455274,NA,3347.02,15639,36814,18922,36814,46980,9670,0.20583226905065985,289,0.006151553852703278,344.63028169014086,46980,2.38,306,31,19668,0.2893,0.3331,0.09091879201792764,0.032005856768790114,0.8744146445295871,41080,0.12292464878671776,5775,0.24568019216364903,9512,761,0,227,19,73,50,6,23,0.41997792494481234,0,0.12527593818984548,0.010485651214128035,0.04028697571743929,0.02759381898454746,0.0033112582781456954,0.012693156732891833,1812,2536,166,0.06545741324921135,2311,1550,761,2409,1598,811,1378,793,585,1524,1182,342,3689,3933,0.04919114516815666,0.05127713920817369,0.02933163048105577,0.03243933588761175,0.07852277564921244,0.08371647509578545,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,11,1,6654.963594575406,8.79
2020,8,Fuencarral-El Pardo,5,La Paz,085,85,12585,494,453,917,476,577,130,163,35,1576,5,11.38745753457423,NA,3377.56,23395,61446,30059,61446,33717,6104,0.1810362725034849,111,0.003292107838775692,156.47391869315018,33717,2.67,163,35,12585,0.33039999999999997,0.20929999999999999,0.034330043990013076,0.020479102731225468,0.9430257733487558,31796,0.054809146721238544,1848,0.4175895765472313,11538,182,3,88,3,30,50,10,12,0.2826086956521739,0.004658385093167702,0.13664596273291926,0.004658385093167702,0.046583850931677016,0.07763975155279502,0.015527950310559006,0.018633540372670808,644,773,10,0.0129366106080207,1013,814,199,1163,973,190,598,400,198,818,740,78,1611,1981,0.030044191357475457,0.034492985734199365,0.017735860248539313,0.02426075866773438,0.04778005160601477,0.05875374440193374,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,10,3,7117.797309101631,6.47
2020,8,Fuencarral-El Pardo,6,Valverde,086,86,23115,1754,2058,2818,2023,2736,774,898,277,5889,158,12.297927931708198,9.132249616794285,3454.15,17378,48389,22387,48389,64845,12578,0.19397023671832833,378,0.005829285218598196,72.2008194896005,64845,2.8,898,277,23115,0.1165,0.37189999999999995,0.08859095688748686,0.03755600895413547,0.8711234482226848,56488,0.12614696584162233,8180,0.38001218494031636,16841,366,9,247,11,94,64,20,35,0.22481572481572482,0.005528255528255528,0.1517199017199017,0.006756756756756757,0.05773955773955774,0.03931203931203931,0.012285012285012284,0.0214987714987715,1628,2734,108,0.03950256035113387,3371,2276,1095,3250,2172,1078,2193,1188,1005,2748,2137,611,5564,5998,0.05198550389390084,0.05011951576837073,0.03381910710154985,0.04237797825584085,0.08580461099545068,0.09249749402421158,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,11,4,9459.745172148323,8.05
2020,8,Fuencarral-El Pardo,7,Mirasierra,087,87,10898,637,662,913,741,1051,507,356,96,1734,130,13.125538715065838,12.133464902902231,4012.29,25294,73958,34402,73958,34077,5453,0.16001995480822842,245,0.007189600023476245,48.73155245395264,34077,3.12,356,96,10898,0.1474,0.2304,0.02446689772660518,0.027973164485444,0.9466502332951844,32259,0.05244006221204918,1787,0.549200898164047,12474,127,0,51,5,37,35,23,21,0.29195402298850576,0,0.11724137931034483,0.011494252873563218,0.08505747126436781,0.08045977011494253,0.052873563218390804,0.04827586206896552,435,481,0,0,1930,1743,187,1406,1222,184,679,476,203,789,675,114,2609,2195,0.05663644100126185,0.04125950054288816,0.019925462922205595,0.023153446606215336,0.07656190392346744,0.0644129471491035,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,12,4,8861.590582904815,4.97
2020,8,Fuencarral-El Pardo,8,El Goloso,088,88,5790,459,536,587,671,1127,415,358,121,1736,19,13.090276155467366,18.38235294117647,5197.95,22841,70378,31013,70378,19125,3123,0.1632941176470588,170,0.008888888888888889,7.218860759971465,19125,3.29,358,121,5790,0.0767,0.4918,0.029041067114798865,0.031403377329645585,0.9352156862745098,17886,0.060444444444444446,1156,0.5490668272125225,6384,114,1,89,2,68,26,6,29,0.23170731707317074,0.0020325203252032522,0.18089430894308944,0.0040650406504065045,0.13821138211382114,0.052845528455284556,0.012195121951219513,0.05894308943089431,492,577,1,0.0017331022530329288,1183,1025,158,1110,940,170,588,444,144,723,630,93,1771,1833,0.061856209150326795,0.05803921568627451,0.030745098039215685,0.03780392156862745,0.09260130718954249,0.09584313725490196,16684974.47,8390174.63,250616,66.57585497334568,33.47820821495834,158670.18,608825.41,2517897.6,3447.29,2850649.05,3495016.36,1666267.08,4450026.54,518376.64,286724.68,112181,16892.64,0,0,0,108864.52,594930.81,1411154.97,3447.29,1946176.08,1450814.42,1351327.2,1221208.73,175590.72,83704.85,26062.4,16892.64,0,0,0,0.006723474477093401,0.009509764625968888,0,0.03106847067294314,0.001012446259979204,0.017184604058911694,0.17085126831482647,0.20947088449455684,0.09986632481793663,0.2667086214606596,0.03648944210820839,0.1509080882639193,2.066104449963836e-4,0,0,0.0031063000651751628,0.012975238871756355,0,0.020928136510074045,0.002013383599859589,0.009976532514675443,0.23195894791524738,0.1729182626083195,0.1610606762782004,0.14555224221834817,0.07090803663046046,0.16819137052931638,4.1087225856704246e-4,0,0,249973,16190,0.06476699483544222,39.88,1.5912790883263639,13,1,13001.86708747171,4.53
2020,9,Moncloa-Aravaca,1,Casa de Campo,091,91,5624,486,528,743,279,213,27,94,15,1010,14,13.439475432313252,6.132763157894737,3420.86,20409,46366,25890,46366,13258,2571,0.19392065168200331,88,0.006637501885653945,7.59309531173041,13258,2.35,94,15,5624,0.2492,0.4264,0.05651087038860692,0.040034611584541364,0.899155227032735,11921,0.09654548197314829,1280,0.39790430267062316,4291,238,4,152,3,25,21,10,25,0.35469448584202684,0.005961251862891207,0.22652757078986588,0.004470938897168405,0.037257824143070044,0.03129657228017884,0.014903129657228018,0.037257824143070044,671,822,14,0.0170316301703163,559,408,151,541,362,179,435,256,179,379,307,72,994,920,0.04216322220546086,0.04080555136521346,0.03281037863931211,0.028586513802986876,0.07497360084477296,0.06939206516820033,31267496.42,26174120.27,122124,256.0307263109626,214.3241317840883,5465057.34,701666.28,7203949.79,3896.2,2181743.13,756799.21,68068.77,6338973.29,5163943.77,788288.17,2396143.99,198966.48,0,0,0,5406558.53,222961.79,7149867.94,3896.2,282749.6,663440.01,65665.25,3973674.39,5163943.69,760467.09,2331613.76,149282.02,0,0,0,0.07663370158626855,0.17478397587676128,0,0.1651537334692689,0.006363364604808356,0.02521110610876341,0.06977671319423148,0.024204023239798613,0.0021769817795984575,0.2027336376680714,0.022440756707057134,0.2303973971319319,1.2460863344043838e-4,0,0,0.08908088355781059,0.2065612320195853,0,0.19729196766619733,0.005703420724749348,0.02905416045144504,0.010802640053735796,0.025347175116346328,0.0025087853697709018,0.15181692255592283,0.008518406261606134,0.27316554926183967,1.4885696099080391e-4,0,0,121683,10244,0.08418595859733899,13.26,1.085781664537683,2,8,4173.709669904124,8.43
2020,9,Moncloa-Aravaca,2,Argüelles,092,92,10490,1236,1203,1451,370,329,99,145,38,2737,0,15.47709750706702,NA,5166.85,24479,56873,32663,56873,24537,5603,0.22834902392305498,189,0.0077026531360802055,323.9207920792079,24537,2.33,145,38,10490,0.247,0.36869999999999997,0.07845064078941981,0.05820013151363272,0.8587031829482007,21070,0.13665077230305253,3353,0.5110421152786819,10205,417,12,232,17,57,41,10,16,0.3333333333333333,0.009592326139088728,0.18545163868904876,0.013589128697042365,0.045563549160671464,0.032773780975219824,0.007993605115907274,0.012789768185451638,1251,1486,18,0.012113055181695828,1217,761,456,1456,986,470,1332,740,592,989,814,175,2549,2445,0.04959856543179688,0.05933895749276603,0.054285364959041446,0.040306475934303296,0.10388393039083832,0.09964543342706933,31267496.42,26174120.27,122124,256.0307263109626,214.3241317840883,5465057.34,701666.28,7203949.79,3896.2,2181743.13,756799.21,68068.77,6338973.29,5163943.77,788288.17,2396143.99,198966.48,0,0,0,5406558.53,222961.79,7149867.94,3896.2,282749.6,663440.01,65665.25,3973674.39,5163943.69,760467.09,2331613.76,149282.02,0,0,0,0.07663370158626855,0.17478397587676128,0,0.1651537334692689,0.006363364604808356,0.02521110610876341,0.06977671319423148,0.024204023239798613,0.0021769817795984575,0.2027336376680714,0.022440756707057134,0.2303973971319319,1.2460863344043838e-4,0,0,0.08908088355781059,0.2065612320195853,0,0.19729196766619733,0.005703420724749348,0.02905416045144504,0.010802640053735796,0.025347175116346328,0.0025087853697709018,0.15181692255592283,0.008518406261606134,0.27316554926183967,1.4885696099080391e-4,0,0,121683,10244,0.08418595859733899,13.26,1.085781664537683,2,2,1653.6887926611475,6.69
2020,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,93,6225,510,547,658,240,300,94,87,26,1385,51,14.128928281138297,10.01775813751987,3755.05,25727,65068,34879,65068,16458,3214,0.19528496779681614,73,0.004435532871551829,11.548744289834326,16458,2.63,87,26,6225,0.2529,0.32780000000000004,0.06910643488868558,0.03127028160177499,0.8957345971563981,14742,0.10037671649046057,1652,0.5471327572663001,6965,147,1,138,5,102,32,5,47,0.18397997496871088,0.0012515644555694619,0.17271589486858574,0.006257822277847309,0.1276595744680851,0.04005006257822278,0.006257822277847309,0.058823529411764705,799,994,32,0.03219315895372234,769,623,146,807,630,177,582,357,225,489,422,67,1351,1296,0.046724996961963784,0.04903390448414145,0.035362741523878964,0.02971199416697047,0.08208773848584275,0.07874589865111192,31267496.42,26174120.27,122124,256.0307263109626,214.3241317840883,5465057.34,701666.28,7203949.79,3896.2,2181743.13,756799.21,68068.77,6338973.29,5163943.77,788288.17,2396143.99,198966.48,0,0,0,5406558.53,222961.79,7149867.94,3896.2,282749.6,663440.01,65665.25,3973674.39,5163943.69,760467.09,2331613.76,149282.02,0,0,0,0.07663370158626855,0.17478397587676128,0,0.1651537334692689,0.006363364604808356,0.02521110610876341,0.06977671319423148,0.024204023239798613,0.0021769817795984575,0.2027336376680714,0.022440756707057134,0.2303973971319319,1.2460863344043838e-4,0,0,0.08908088355781059,0.2065612320195853,0,0.19729196766619733,0.005703420724749348,0.02905416045144504,0.010802640053735796,0.025347175116346328,0.0025087853697709018,0.15181692255592283,0.008518406261606134,0.27316554926183967,1.4885696099080391e-4,0,0,121683,10244,0.08418595859733899,13.26,1.085781664537683,5,3,5161.047179825196,5.64
