anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,z_pct_pob_25_39,z_pct_extranjeros_ue_ocde,z_nivel_estudios_superiores_pct,z_renta_neta_media_persona,z_pct_hog_unipersonal_bajo65,z_precio_vivienda_declarado_barrio
2018,8,Fuencarral-El Pardo,1,El Pardo,081,0.08215494484405267,-2.142348880285885,-0.49510659382530403,4.3264320684836127e-4,-0.5785782728794555,-0.4636169639358716
2018,8,Fuencarral-El Pardo,2,Fuentelarreina,082,-2.040915228535007,-0.6319369516808152,1.3047141935405426,2.1819639065385688,-1.357013377753871,0.2902676681548036
2018,8,Fuencarral-El Pardo,3,Peñagrande,083,-0.5632810088478974,-1.207936024769269,0.10638850273587594,0.384764025290476,-0.800843335345848,0.10389685979559415
2018,8,Fuencarral-El Pardo,4,Pilar,084,0.02244410483773119,-0.8508730476735488,-0.21907308930773733,-0.16858663626857812,-0.3793550036082303,0.0163178491794519
2018,8,Fuencarral-El Pardo,5,La Paz,085,-0.34808509904570367,-1.601949424307668,0.5973173651511875,0.9903203004758989,-1.5867593530916217,0.15340744234609976
2018,8,Fuencarral-El Pardo,6,Valverde,086,0.08625825810453848,-0.31841171176735794,0.41315169774306626,0.07614520440531158,0.07169513248939348,-0.21951111490558994
2018,8,Fuencarral-El Pardo,7,Mirasierra,087,-1.2884307699142,-0.9397677797049727,1.1615271853529485,1.2366384995748994,-0.7602693560482867,0.4978713405065525
2018,8,Fuencarral-El Pardo,8,El Goloso,088,-0.42047687855860927,-0.8495325755954116,1.1543143871068673,0.839904678894952,0.24322983534719592,0.565495390981558
2018,9,Moncloa-Aravaca,1,Casa de Campo,091,-0.41943981605467995,-0.13008671721930387,0.46489545895973,0.5442651542152385,0.43771402230274037,0.02724228877067533
2018,9,Moncloa-Aravaca,2,Argüelles,092,0.5304909190739867,0.9783753070366961,0.9695881276023355,1.0989137453948377,1.2712375418473372,0.8907186444870422
2018,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,-0.21407054701556408,-0.7590603229073282,1.1668411011543527,1.383881404305625,0.07609510703236315,0.6533037689556442
2018,9,Moncloa-Aravaca,4,Valdezarza,094,-0.27203984587108715,-1.0257911292576805,-0.08064532634947696,-0.11825580987188541,-0.30104487882962405,-0.17410293138574154
2018,9,Moncloa-Aravaca,5,Valdemarín,095,-1.8048107565267493,-0.2012665007694433,1.578941157261564,2.2506099620251754,-0.27647054948891747,0.5797882540580176
2018,9,Moncloa-Aravaca,6,El Plantío,096,-1.338354505771036,-0.41226597889412225,1.2164043461524128,2.3266109520282043,-1.1933926774425252,0.14528783787487862
2018,9,Moncloa-Aravaca,7,Aravaca,097,-1.6461973059839756,0.6744907594765952,1.1034535175071227,1.3996007741544487,-0.831236017381271,0.42228496603434457
2018,10,Latina,1,Los Cármenes,101,-0.6535105482953059,-0.4113729797723625,-0.5281947795385862,-0.6019509151283533,-0.26929549349940063,-0.7313083307158912
2018,10,Latina,2,Puerta del Angel,102,0.6300309050434053,0.22337346030569136,-0.39522969101129013,-0.537198648503382,0.654103654213387,-0.533862355644524
2018,10,Latina,3,Lucero,103,-0.3968147336180332,-0.2987437898687957,-0.5117447352081204,-0.518162347402054,-0.4581441346200622,-0.680192176659777
2018,10,Latina,4,Aluche,104,-0.6678702522825454,0.5457909559065541,-0.5810473271355332,-0.43163370603238177,-1.0767465425768366,-0.7092956177063414
2018,10,Latina,5,Campamento,105,0.0916237758946038,0.9405572424978267,-0.46947073515672294,-0.43956549815793505,-0.5383907692028055,-0.7773849562503192
2018,10,Latina,6,Cuatro Vientos,106,1.0468786961492906,-1.4159789418073456,-0.10782648642780401,-0.1730572827393445,2.3074838763749774,-0.19885494598445252
2018,10,Latina,7,Águilas,107,-1.1773398594888964,-0.39319479997138485,-0.6592763112734925,-0.4803781740039638,-0.8492325848213557,-0.7791805749953674
2018,11,Carabanchel,1,Comillas,111,0.44709011216232325,0.48642134283319116,-0.46496742156761794,-0.5230656370796688,0.2004054098270913,-0.5442625269890179
2018,11,Carabanchel,2,Opañel,112,0.37153486928303187,0.02903693466934823,-0.554604916185582,-0.6113248512767345,0.0666465855953921,-0.7110912364513897
2018,11,Carabanchel,3,San Isidro,113,0.22704041862394306,0.6037902624747278,-0.6203025503561382,-0.7411178133312428,0.0716860941034511,-0.6693660373648154
2018,11,Carabanchel,4,Vista Alegre,114,-0.027860650398661705,0.10340854539550688,-0.6985344310129921,-0.7323207347919929,-0.6525626923166522,-0.833566852240456
2018,11,Carabanchel,5,Puerta Bonita,115,-0.05939657488403518,0.4491458015633392,-0.7515038487657867,-0.8815826411546775,-0.4840180969865541,-0.913406352864256
2018,11,Carabanchel,6,Buenavista,116,-0.7887200343211838,0.13420580665171009,-0.5137278519543639,-0.5426787957901278,0.08844128826245551,-0.7071723313070876
2018,11,Carabanchel,7,Abrantes,117,-0.5682211650580101,-0.09452266183467907,-0.6918173009748064,-0.7689511929718208,-0.6514740632306192,-0.8933203256614368
2018,12,Usera,1,Orcasitas,121,-1.4792946775861504,-1.4157836564858752,-0.8537273601955874,-0.7577024695937634,-0.982595705605383,-0.9986785831947891
2018,12,Usera,2,Orcasur,122,-0.05454314913635056,-1.1023695415755816,-0.792142898919128,-0.9675344249152186,-0.22853594476339084,-1.0142559034757357
2018,12,Usera,3,San Fermín,123,-0.5645690571387506,-0.32138639183870127,-0.7737899309762015,-0.9398452596769235,-0.40212045774776656,-0.9733433201715919
2018,12,Usera,4,Almendrales,124,0.44939763722833387,-0.8802559096826756,-0.7544763296668886,-0.8922545069236038,-0.1800788468917278,-0.8247329322830661
2018,12,Usera,5,Moscardó,125,0.5489068450194058,-0.34657182242915247,-0.6993551398515957,-0.8200030913799274,-0.3334639440748999,-0.8437179961677537
2018,12,Usera,6,Zofío,126,0.02677564511466577,0.3359068940286725,-0.8269039745550102,-0.9043685167153579,-0.6810726815548477,-0.9634739704269114
2018,12,Usera,7,Pradolongo,127,0.8098885412212099,-0.9758307365388343,-0.9185864583747259,-1.1091529679569154,-0.6170326686997059,-0.9783500819278576
2018,13,Puente de Vallecas,1,Entrevías,131,-0.23698403249154004,-0.2343513203028364,-1.0080907287592993,-1.0422374852977023,-0.7306065891742874,-1.1473676113203244
2018,13,Puente de Vallecas,2,San Diego,132,1.0932358341726127,0.33717073363235534,-0.8167400568568065,-1.060120071180768,0.74126549293428,-0.9734219604086014
2018,13,Puente de Vallecas,3,Palomeras Bajas,133,-0.7498737821170013,-0.813974535642778,-0.6873859380379399,-0.6612230344665788,-0.3319873208515464,-0.9017020642560226
2018,13,Puente de Vallecas,4,Palomeras Sureste,134,-0.09992580145041968,-0.6721841294129618,-0.8168909716884577,-0.7403967413198289,-0.6146656546577766,-1.0124537313776034
2018,13,Puente de Vallecas,5,Portazgo,135,0.04423961633260335,-0.5375729416550223,-0.8997857609180451,-0.9115792368294973,-0.6017854678268747,-1.0337521289009843
2018,13,Puente de Vallecas,6,Numancia,136,0.5290148815245799,0.08945940384087851,-0.7456216362998639,-0.8520186886867062,0.10124436287155501,-0.9052933017461189
2018,14,Moratalaz,1,Pavones,141,-1.2120552800043503,0.3040533939175239,-0.4683678366531302,-0.3851966684973243,-1.2725555871821248,-0.6480741931945184
2018,14,Moratalaz,2,Horcajo,142,-2.5310397233151303,-2.040191833840426,0.1446433611989575,0.015142512239692645,-0.33239353702582175,0.04032933487965726
2018,14,Moratalaz,3,Marroquina,143,-1.5498940197849522,-1.52318381383761,-0.14486082534027192,0.12157274112438952,-1.0477177967099562,-0.3249611193821198
2018,14,Moratalaz,4,Media Legua,144,-0.8244116765882716,-1.089457549515159,-0.26945651930535586,-0.14161854304169694,-0.7349291349037399,-0.595535961519151
2018,14,Moratalaz,5,Fontarrón,145,-0.6162530595625206,0,-0.6256647229585983,-0.6018067007260706,-0.7278300748819269,-0.6980304037547439
2018,14,Moratalaz,6,Vinateros,146,-1.1288904453576392,-0.20037801969174304,-0.48474425645677116,-0.3990412511164719,-0.6127770170769811,-0.629475777141794
2018,15,Ciudad Lineal,1,Ventas,151,-0.07445480684400844,0.034729559603523544,-0.4903870321335827,-0.514124344138136,-0.07252921669596431,-0.47606833479569427
2018,15,Ciudad Lineal,2,Pueblo Nuevo,152,0,-0.18214352510276158,-0.5386367554380153,-0.5397945077444721,-0.43454737242107366,-0.5743817377636206
2018,15,Ciudad Lineal,3,Quintana,153,0.4587263271641287,0.09308886266555748,-0.28915679207938094,-0.3730826587055702,0.3857523442758356,-0.29786955773237916
2018,15,Ciudad Lineal,4,La Concepción,154,-0.1785228318765998,0.5544460142895942,0.007453950576324836,0.008220220930118864,0.4543568481189412,0.26759961983684205
2018,15,Ciudad Lineal,5,San Pascual,155,-0.7257500771049472,-0.7780498021435297,0.16571550271768826,0.3080419632760332,-0.16925761236024497,0.425541982517151
2018,15,Ciudad Lineal,6,San Juan Bautista,156,-0.9785721920172097,0.020239830776964292,0.9649673230143748,1.1339578451495549,-0.0977016147641132,0.4192245501440618
2018,15,Ciudad Lineal,7,Colina,157,-0.5664727379245913,0.6287627063583172,0.8590350596675002,0.9411431892974685,0.21953068852154345,0.5664849472972595
2018,15,Ciudad Lineal,8,Atalaya,158,-1.713659690261711,1.1211407694799513,0.9928658347311484,1.5601114038951909,0.09193172647017728,0.9365724560166105
2018,15,Ciudad Lineal,9,Costillares,159,-1.4786597577444578,-1.2094488963212933,1.1033159862310822,1.3749401113640922,-0.727854584452447,0.4330390184453808
2018,16,Hortaleza,1,Palomas,161,-2.0200782364303174,1.7226666720602921,1.1623052705908241,1.9414142835308799,-1.0370363051632812,0.5280233180465757
2018,16,Hortaleza,2,Piovera,162,-1.5068822888331688,4.881027724720921,1.2636650485745502,2.0128004126608596,-0.483614403333365,0.9660232247766335
2018,16,Hortaleza,3,Canillas,163,-0.6162286049746415,-0.18402709647510118,-0.1323823256605521,0.10715130089611082,-0.7169473173540832,0
2018,16,Hortaleza,4,Pinar del Rey,164,-0.5554965081959129,-0.48249675928398156,-0.3829314183712192,-0.21185095695341424,-0.6418861258467756,-0.2734386574347904
2018,16,Hortaleza,5,Apóstol Santiago,165,-0.8837488864075944,-1.0260836376723352,-0.1789536444932322,-0.18401757731283633,-0.6744907594765952,-0.40350305609526443
2018,16,Hortaleza,6,Valdefuentes,166,0.4142027188602726,0.011217917666863576,0.9613680988377221,0.6744907594765952,0.6367363531976002,0.21491066104053969
2018,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,-0.2057999822885798,0.4375537702532111,-0.8773228092961546,-0.930038680321694,-0.5577518853077462,-1.0573442000038062
2018,17,Villaverde,2,San Cristóbal,172,0.6854094252047479,-0.4972420523463401,-1.0109165371962954,-1.3551827382513504,-0.9703080921132697,-1.3336335660301877
2018,17,Villaverde,3,Butarque,173,0.02896511264419514,0.18821369668694332,-0.6345441056174683,-0.7304459475623166,-0.12002143237601623,-0.8914329599732109
2018,17,Villaverde,4,Los Rosales,174,-0.6934965511832788,0.2213968459363709,-0.7808185115729208,-0.7879874940731487,-0.8798989436923221,-1.0433790045815525
2018,17,Villaverde,5,Ángeles,175,-0.7175000558963801,-0.53253887328642,-0.7862131894910878,-0.6592040328346198,-1.196416554628375,-1.0826925697331717
2018,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,-0.03322575187039029,0.8037442030941461,-0.904599629517428,-0.9159056688979809,-0.35444872127644805,-0.9085765316412616
2018,18,Villa de Vallecas,2,Santa Eugenia,182,-0.3219466957681787,2.2148128123747624,-0.5175524880361635,-0.279054868417193,-1.308715126885912,-0.776978648359104
2018,18,Villa de Vallecas,3,Ensanche de Vallecas,183,3.339024746768428,-0.7318256347632005,-0.01958892765081553,-0.2767474379806684,2.6413638362705947,-0.5433843776757461
2018,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,0.23952642233457677,4.160867471703196,-0.8845446853455975,-0.8960040813829562,-0.754283489912051,-0.852853370367013
2018,19,Vicalvaro,2,Valdebernardo,192,-1.0412418751345198,1.485490306132615,-0.2203103411711849,-0.24083805181225446,-0.4648528136643384,-0.6476613319502192
2018,19,Vicalvaro,3,Valderrivas,193,0.7412421257536677,-2.000972980067561,0.014454981841954668,-0.18156593247402894,0,-0.3918708543709564
2018,19,Vicalvaro,4,El Cañaveral,194,4.93439152232307,0.08655619072789102,-0.393951780499464,-0.3273666931819267,2.36793124974635,-1.1239459273976895
2018,20,San Blas-Canillejas,1,Simancas,201,0.07529901743037451,0.9398410669504901,-0.386897598354029,-0.37236158669415625,0.3075079375127319,-0.48298212229943804
2018,20,San Blas-Canillejas,2,Hellín,202,-0.4555613887483329,-0.8079889254432739,-0.90046817488908,-0.8091870112087184,-0.7179987291409359,-1.091592023221403
2018,20,San Blas-Canillejas,3,Amposta,203,-0.10136678254054374,-0.3860531484551713,-0.9396417967966636,-0.9919066589010096,-0.2919733958656247,-1.1088076817733787
2018,20,San Blas-Canillejas,4,Arcos,204,-1.0822742701672945,-0.9712369370079079,-0.693632656366319,-0.6420425189629682,-0.5943941798001794,-0.8317712334954079
2018,20,San Blas-Canillejas,5,Rosas,205,-2.388718449293888,-1.2709318561492096,-0.12335567759241706,0.04167796225972547,-0.8158268068413727,-0.0021232863992538317
2018,20,San Blas-Canillejas,6,Rejas,206,1.0585095005601353,9.725131054592104,0.22883195642980583,0,1.1754744444149088,-0.2944356007163019
2018,20,San Blas-Canillejas,7,Canillejas,207,-0.112903986973766,1.3538326985128393,-0.5809992874907155,-0.46985052263732036,-0.7480863067621867,-0.7230838725953241
2018,20,San Blas-Canillejas,8,El Salvador,208,-1.4647053028079597,-0.37494447381522844,0.3961975258461642,0.8090427968064355,-0.5937414149715844,-0.0037943914357038383
2018,21,Barajas,1,Alameda de Osuna,211,-1.346247006369432,-0.795228611951571,0.41375013340657935,0.6496858822839559,-1.2129668632207626,0.053527787991069525
2018,21,Barajas,2,Aeropuerto,212,0.6744907594765952,1.3270782870973117,-0.8888447302835731,-0.8334150307922266,-0.20148323536643442,0.0549170988449023
2018,21,Barajas,3,Casco Histórico de Barajas,213,1.407228114716055,2.6504291853290414,-0.6451556133342854,-0.4557175112136072,0.8445066292383119,-0.22411812212372417
2018,21,Barajas,4,Timón,214,0.8795988501391758,0.14658672037852455,0.0426272827196873,-0.010527651366643458,0.5838910351211561,0.2996455164181753
2018,21,Barajas,5,Corralejos,215,-2.278690072614828,0.10873803526995808,0.9849736415672123,1.2305814946790223,-0.24707167571790808,0.2799723504596554
2019,1,Centro,1,Palacio,011,1.8894449102698083,4.573025272946205,0.6730092489099876,0.6006514805079072,3.153700054007785,1.1351748146649874
2019,1,Centro,2,Embajadores,012,3.9626691994483254,4.305996740400173,0.37441079154480544,-0.1547174424745781,3.8576855532864376,0.7749583163060749
2019,1,Centro,3,Cortes,013,3.0369461834506364,7.478631874428992,0.8721647359919529,0.6744907594765952,4.014193793518256,1.3893068415277472
2019,1,Centro,4,Justicia,014,2.7986687822643685,6.063242966296447,0.9747404790275956,1.0294713679017646,4.052870790843662,1.6661552241428708
2019,1,Centro,5,Universidad,015,3.7317856676958305,4.862020008165733,0.7272148334844136,0.3618814756185047,3.97631847348991,1.6949858887332538
2019,1,Centro,6,Sol,016,3.223254673158276,7.874655976077512,0.6242458156628702,0.25754036365527455,3.994761322997423,1.2672632960704548
2019,2,Arganzuela,1,Imperial,021,-0.05831978231978894,-0.6552979971050236,0.45307980675700293,0.4954822644814767,0.7223030590046146,0.3565527656821625
2019,2,Arganzuela,2,Acacias,022,0.3373449641210593,-0.8827957649763434,0.499750689277011,0.596510960191906,0.5411569098461361,0.8752196365279232
2019,2,Arganzuela,3,Chopera,023,1.1959520029999986,-0.5857071126562096,-0.014261058568675615,-0.1088956843108315,0.6226902046390325,0.2664516312774596
2019,2,Arganzuela,4,Legazpi,024,0.4247377024936531,-0.8643653936843334,0.8645929277976656,0.7109273382574057,1.077530608428,0.8519876892564802
2019,2,Arganzuela,5,Delicias,025,0.6236689866183701,-0.37400812612571027,0.424874155922026,0.32475481011836066,0.9803807058254179,0.3891624128182659
2019,2,Arganzuela,6,Palos de la Frontera,026,1.767307703117795,0.6360897669700931,0.3754293494988098,0.1798365990583187,1.8678616889170552,0.3996380193294361
2019,2,Arganzuela,7,Atocha,027,-1.2098091574953913,-1.195849343160086,0.006244133440272241,-0.06100366598908432,0.5457935331421431,0.47710143272204675
2019,3,Retiro,1,Pacífico,031,0.13540242399791097,-0.48655779623572215,0.518695931539779,0.5246039240373518,0.5397700491581071,0.6460846996666297
2019,3,Retiro,2,Adelfas,032,0.1513573722877375,-1.0561218513785826,0.5093954943132747,0.6873263724561989,0.4766076753536104,0.8108798807294392
2019,3,Retiro,3,Estrella,033,-1.165462228399988,-1.8392527326191492,0.8056742987415766,1.039132581972434,-1.3020891155519092,0.5294882269638428
2019,3,Retiro,4,Ibiza,034,0.015662488793211405,1.1513493591125448,0.8101634778549133,0.8638505552617166,0.6196348077884327,1.374105990388782
2019,3,Retiro,5,Los Jerónimos,035,-0.6537725341493692,1.6711743048004672,0.9756624180895997,1.5348908811416442,0.30072499813047593,2.129872170619963
2019,3,Retiro,6,Niño Jesús,036,-1.2593992202663706,-0.8760658772642018,1.1525256139549909,1.529784239418576,-0.9141713002267841,1.4078196099539724
2019,4,Salamanca,1,Recoletos,041,0.28290416205704094,3.9222902625834095,1.3694459640104766,1.7980899558954537,1.818792383034042,3.2451026921704584
2019,4,Salamanca,2,Goya,042,0.9372577171266291,2.123103401631435,1.00925532493932,1.1712151800528723,1.239155747964297,1.6329026040535628
2019,4,Salamanca,3,Fuente del Berro,043,0.7374348165880288,0.9626163123200954,0.6068260432476125,0.5542776529686937,0.9724413997697257,0.9667765587512025
2019,4,Salamanca,4,Guindalera,044,0.48317261589058014,0.22230460394713727,0.8122232915590406,0.7447415875047488,0.8331490340112272,0.8309394237129015
2019,4,Salamanca,5,Lista,045,1.088708526501942,1.870849623100652,1.0572927373377203,1.1207008321976577,1.2812441370605339,1.7145844322408341
2019,4,Salamanca,6,Castellana,046,0.9211471987140678,3.351423697189578,1.2483285894658174,1.9275502244424245,1.4481145941755018,2.894621774848273
2019,5,Chamartin,1,El Viso,051,0.07188168329655507,0.6563481096236288,1.2846893649272648,2.0324434057811214,-0.05005492189581571,1.9465884842612375
2019,5,Chamartin,2,Prosperidad,052,0.7326539042565287,-0.11598585555658233,0.6744907594765952,0.6501997069560548,0.7353794064416234,0.7293496971066029
2019,5,Chamartin,3,Ciudad Jardín,053,0.6887386456382382,0.22749772706426138,0.6988768981369354,0.6634493719672586,0.8985707090927508,0.7256131750389244
2019,5,Chamartin,4,Hispanoamérica,054,-0.6081860443227227,-0.5177979934203143,1.1194494457080086,1.5954804950991284,0.10708739099094423,1.3743486216918783
2019,5,Chamartin,5,Nueva España,055,-0.33533244858935357,0.19243780557933376,1.3800670191905788,1.7256308503654327,0.5049622859083874,1.8937130575340397
2019,5,Chamartin,6,Castilla,056,0.4331281490221416,-0.28406644661851477,1.049999628110161,1.0928213287365829,0.33034637661151167,0.5084399614202642
2019,6,Tetuan,1,Bellas Vistas,061,1.7945022930331538,-0.03370194417750642,0,-0.3155076480792913,1.2435810352820191,0.13532760930179893
2019,6,Tetuan,2,Cuatro Caminos,062,1.5749219543080113,-0.10069185393448536,0.702858311042044,0.6555823833668564,1.2565373582418722,0.7501068050864667
2019,6,Tetuan,3,Castillejos,063,1.7035397577857176,0.22910267118304797,0.7188473579412913,0.8830349660591889,1.6183233182609855,0.7551171414953988
2019,6,Tetuan,4,Almenara,064,1.019514144319645,-0.5916044859189473,-0.18698270561523903,-0.38934692704797935,1.1206329133448059,0
2019,6,Tetuan,5,Valdeacederas,065,2.0488362613516555,0.5469998787927098,-0.2518271927507917,-0.49382605635507626,1.5231599963832059,-0.09335845964876702
2019,6,Tetuan,6,Berruguete,066,1.664898397715076,0.29847811916351713,-0.1694440169984479,-0.4281298006745239,1.3840037391423377,-0.12990479967760338
2019,7,Chamberi,1,Gaztambide,071,1.2765080775094613,0.5845945506236585,0.9588830904007907,0.8042270627112994,1.4966502530853,1.3886638685745425
2019,7,Chamberi,2,Arapiles,072,1.4392675551876608,0.8578441416284451,0.8714351410894704,0.7697227267446227,1.5398619632153425,1.4904355686581638
2019,7,Chamberi,3,Trafalgar,073,1.9663174885065056,1.9503570166956434,0.9628372353847641,0.8370751905515755,2.3992531617939536,1.4029548523268978
2019,7,Chamberi,4,Almagro,074,0.423945982534248,1.8383834678060587,1.1004228432720784,1.779181579785715,1.240296497453648,1.905911346297192
2019,7,Chamberi,5,Ríos Rosas,075,1.3804079733111874,0.7344598045758908,1.021155970251155,1.1474761969077987,1.3922995483506189,1.3452389311029342
2019,7,Chamberi,6,Vallehermoso,076,-0.11549696093485828,-0.4836280811679156,1.152619940831274,1.384451976326934,0.5879795106850173,0.931243204412792
2019,8,Fuencarral-El Pardo,1,El Pardo,081,0.16948602968397541,-1.8402141008581292,-0.4644093288166237,-0.026499330022407667,-0.5790025987376094,0.5251815213338887
2019,8,Fuencarral-El Pardo,2,Fuentelarreina,082,-1.976103846955129,-0.9505214532121471,1.2922201094908747,2.1119413958483446,-1.4783330663671654,0.33881035164326684
2019,8,Fuencarral-El Pardo,3,Peñagrande,083,-0.6977815958316387,-1.2475895796608119,0.11904724286681506,0.38700063220224534,-0.8145869411038469,0.14925464609950986
2019,8,Fuencarral-El Pardo,4,Pilar,084,0,-0.7544880709546341,-0.19306222771207662,-0.12283543604136887,-0.34572408021451134,0.14072615579568518
2019,8,Fuencarral-El Pardo,5,La Paz,085,-0.5783388069551298,-1.5961087528156415,0.5865352396291456,0.9864099566153521,-1.685760227216753,0.26651835488581105
2019,8,Fuencarral-El Pardo,6,Valverde,086,-0.1875457794580566,-0.270455265410759,0.4015140029519971,0.14036363871244062,0.00390811768831806,0.16927779438750784
2019,8,Fuencarral-El Pardo,7,Mirasierra,087,-1.3460696454645737,-1.0959773343018724,1.1487378333179963,1.2697595635737007,-0.8354190335073587,-0.06449746614549653
2019,8,Fuencarral-El Pardo,8,El Goloso,088,-0.9569147287154174,-0.8467239946966252,1.1563340721753876,0.8576397747877148,0.13067396745682222,1.2376926060056286
2019,9,Moncloa-Aravaca,1,Casa de Campo,091,-0.3875235484500605,0,0.4789508580541107,0.5488949765578922,0.3550940350615041,0.08203970935933802
2019,9,Moncloa-Aravaca,2,Argüelles,092,0.5272352422217195,1.0323865807254624,0.9813408447142108,1.1724573361476727,1.2745041667782697,0.958994159704398
2019,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,-0.3668411176291372,-0.8168866248871001,1.1367323667398619,1.1425075725285974,0,0.7016715312059256
2019,9,Moncloa-Aravaca,4,Valdezarza,094,-0.23808514571523673,-1.0256846990785047,-0.06421769651760859,-0.07232108818615426,-0.3186452543997883,-0.009693120558685568
2019,9,Moncloa-Aravaca,5,Valdemarín,095,-1.8212489189534047,-0.4858580319613187,1.5586467250689109,2.17667153012183,-0.5297982795239179,0.9723146182443689
2019,9,Moncloa-Aravaca,6,El Plantío,096,-1.5845649230458494,-0.19795276903257547,1.195805032321473,2.187850934975033,-1.3376707468113629,-0.03490251295036086
2019,9,Moncloa-Aravaca,7,Aravaca,097,-1.681835437810514,0.7863059962109991,1.07671486296677,1.2335990194806237,-0.9573564496256176,0.5188245811927732
2019,10,Latina,1,Los Cármenes,101,-0.5404934416268544,-0.4658203351454931,-0.5188648373020986,-0.5435123001470906,-0.21558807492101517,-0.4460958480897448
2019,10,Latina,2,Puerta del Angel,102,0.7327506869346484,0.2830180516972811,-0.3619661151062229,-0.4693969864906692,0.6744907594765952,-0.3816347766397126
2019,10,Latina,3,Lucero,103,-0.30047035444570747,-0.24065099129006903,-0.47909985890938,-0.4601498244515998,-0.4104034635893882,-0.5906434469091919
2019,10,Latina,4,Aluche,104,-0.686197159866581,0.47647685757080777,-0.5691485052020343,-0.39597175955358127,-1.036870651083927,-0.6217487799661005
2019,10,Latina,5,Campamento,105,0.04034721683958054,0.9199704967493766,-0.44819282613993966,-0.41695039582132065,-0.5432896556817817,-0.682503658261341
2019,10,Latina,6,Cuatro Vientos,106,0.35778382153819954,-1.59229152135937,-0.1009958138509162,-0.12173129729043523,2.156939875239228,-0.002559760247663049
2019,10,Latina,7,Águilas,107,-1.2218220680673424,-0.36253665165941296,-0.6401362098037618,-0.4257835058287899,-0.8621261646850559,-0.58255169295094
2019,11,Carabanchel,1,Comillas,111,0.5541919075453456,0.7123077121824498,-0.43120931415655667,-0.4724333680557367,0.2151528503938792,-0.4246715040263671
2019,11,Carabanchel,2,Opañel,112,0.3522892165917747,0.051529649295593186,-0.5263795695512512,-0.5530354968738934,0.0362699219404384,-0.5614549011467421
2019,11,Carabanchel,3,San Isidro,113,0.33694662686904675,0.5954842910293859,-0.5982476352577641,-0.6878784418316657,0.07373655098012032,-0.6020774470675913
2019,11,Carabanchel,4,Vista Alegre,114,0.05622876586586865,0.00656816738441112,-0.6862318850925435,-0.6972636212146017,-0.6756291535518979,-0.6525811528070257
2019,11,Carabanchel,5,Puerta Bonita,115,0.02177701246862809,0.4938236478569425,-0.734317722701383,-0.8385933813341093,-0.47260776372727525,-0.7377932664543441
2019,11,Carabanchel,6,Buenavista,116,-0.9124936662139687,0.08034865843799142,-0.5093034355722621,-0.48099044337547253,0.08099897806070748,-0.5446041571467242
2019,11,Carabanchel,7,Abrantes,117,-0.5087424743760793,-0.0903249045344928,-0.6820790574121408,-0.735770460153413,-0.7373786397814364,-0.7900863780541114
2019,12,Usera,1,Orcasitas,121,-1.500572329993854,-1.4836706895081326,-0.8373651159145704,-0.6974016385584685,-1.0181371402087183,-0.8814067347568717
2019,12,Usera,2,Orcasur,122,-0.08416137938270403,-1.2011371271699263,-0.777772030024239,-0.9138128337414645,-0.25353346722243614,-0.9254261189210651
2019,12,Usera,3,San Fermín,123,-0.5940030662555564,-0.2271173787858998,-0.7537774679451005,-0.8735117693323861,-0.5012179008495318,-0.8204638172017317
2019,12,Usera,4,Almendrales,124,0.5288625596243454,-0.8585034499923492,-0.7221231985768437,-0.8327966528917077,-0.2817611974091802,-0.7159018571325065
2019,12,Usera,5,Moscardó,125,0.6242469886071905,-0.41496770313543585,-0.6692436923656366,-0.764892119709288,-0.3396518304364592,-0.6943986578956228
2019,12,Usera,6,Zofío,126,0.12060410093153688,0.14085431286212455,-0.813060315468358,-0.8599860696334488,-0.7075914893572677,-0.7358461502469985
2019,12,Usera,7,Pradolongo,127,0.7745063992203736,-1.0437069939567472,-0.9149048337562893,-1.0576269060505727,-0.6805403649437525,-0.8137186669756625
2019,13,Puente de Vallecas,1,Entrevías,131,-0.170849449586505,-0.26779448686671314,-0.9891763195422328,-0.9681916672249469,-0.7128831617553584,-0.9362535408217244
2019,13,Puente de Vallecas,2,San Diego,132,1.266743819683577,0.41482211652210815,-0.7789222451906872,-1.0173258416414943,0.7163011687123942,-0.7724167534061445
2019,13,Puente de Vallecas,3,Palomeras Bajas,133,-0.6206679984599932,-0.7899142220425703,-0.6728885688537173,-0.600237428476307,-0.32242840436392234,-0.8088417777834328
2019,13,Puente de Vallecas,4,Palomeras Sureste,134,-0.018756701628486184,-0.5894417051409793,-0.7903875041577705,-0.6753188635397954,-0.6182446166759232,-0.9431806645251155
2019,13,Puente de Vallecas,5,Portazgo,135,0.09081221805350427,-0.5213077277102127,-0.8839847168672161,-0.8599860696334488,-0.5677817939989961,-0.8674736321765834
2019,13,Puente de Vallecas,6,Numancia,136,0.6183039862807101,0.12430038125786308,-0.7190433532971914,-0.7976022302056974,0.11678904930021272,-0.7282153957646291
2019,14,Moratalaz,1,Pavones,141,-1.2363189893796933,0.6025792862552549,-0.45942512551286524,-0.31592170011089143,-1.1882309554885704,-0.731988312527772
