anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,presupuesto_gasto_distrito,gasto_real_distrito,poblacion_total_distrito,intensidad_inversion_presupuesto_distrito,intensidad_inversion_real_distrito
2023,9,Moncloa-Aravaca,2,Argüelles,092,25930551.15,20401235.39,122240,212.12819985274868,166.89492302028796
2023,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,25930551.15,20401235.39,122240,212.12819985274868,166.89492302028796
2023,9,Moncloa-Aravaca,4,Valdezarza,094,25930551.15,20401235.39,122240,212.12819985274868,166.89492302028796
2023,9,Moncloa-Aravaca,5,Valdemarín,095,25930551.15,20401235.39,122240,212.12819985274868,166.89492302028796
2023,9,Moncloa-Aravaca,6,El Plantío,096,25930551.15,20401235.39,122240,212.12819985274868,166.89492302028796
2023,9,Moncloa-Aravaca,7,Aravaca,097,25930551.15,20401235.39,122240,212.12819985274868,166.89492302028796
2023,10,Latina,1,Los Cármenes,101,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,10,Latina,2,Puerta del Angel,102,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,10,Latina,3,Lucero,103,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,10,Latina,4,Aluche,104,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,10,Latina,5,Campamento,105,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,10,Latina,6,Cuatro Vientos,106,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,10,Latina,7,Águilas,107,20423744.54,17388830.28,241830,84.45496646404499,71.90518248356284
2023,11,Carabanchel,1,Comillas,111,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,11,Carabanchel,2,Opañel,112,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,11,Carabanchel,3,San Isidro,113,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,11,Carabanchel,4,Vista Alegre,114,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,11,Carabanchel,5,Puerta Bonita,115,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,11,Carabanchel,6,Buenavista,116,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,11,Carabanchel,7,Abrantes,117,19193589.36,17296885.65,263409,72.86611072514606,65.66550744279807
2023,12,Usera,1,Orcasitas,121,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,12,Usera,2,Orcasur,122,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,12,Usera,3,San Fermín,123,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,12,Usera,4,Almendrales,124,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,12,Usera,5,Moscardó,125,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,12,Usera,6,Zofío,126,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,12,Usera,7,Pradolongo,127,33086897.37,23988189.73,143357,230.80070990603878,167.33183402275438
2023,13,Puente de Vallecas,1,Entrevías,131,24398858.66,20562770.19,242524,100.60389347033696,84.78653737362076
2023,13,Puente de Vallecas,2,San Diego,132,24398858.66,20562770.19,242524,100.60389347033696,84.78653737362076
2023,13,Puente de Vallecas,3,Palomeras Bajas,133,24398858.66,20562770.19,242524,100.60389347033696,84.78653737362076
2023,13,Puente de Vallecas,4,Palomeras Sureste,134,24398858.66,20562770.19,242524,100.60389347033696,84.78653737362076
2023,13,Puente de Vallecas,5,Portazgo,135,24398858.66,20562770.19,242524,100.60389347033696,84.78653737362076
2023,13,Puente de Vallecas,6,Numancia,136,24398858.66,20562770.19,242524,100.60389347033696,84.78653737362076
2023,14,Moratalaz,1,Pavones,141,10838443,9996744.09,92600,117.04582073434125,107.95619967602592
2023,14,Moratalaz,2,Horcajo,142,10838443,9996744.09,92600,117.04582073434125,107.95619967602592
2023,14,Moratalaz,3,Marroquina,143,10838443,9996744.09,92600,117.04582073434125,107.95619967602592
2023,14,Moratalaz,4,Media Legua,144,10838443,9996744.09,92600,117.04582073434125,107.95619967602592
2023,14,Moratalaz,5,Fontarrón,145,10838443,9996744.09,92600,117.04582073434125,107.95619967602592
2023,14,Moratalaz,6,Vinateros,146,10838443,9996744.09,92600,117.04582073434125,107.95619967602592
2023,15,Ciudad Lineal,1,Ventas,151,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,2,Pueblo Nuevo,152,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,3,Quintana,153,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,4,La Concepción,154,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,5,San Pascual,155,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,6,San Juan Bautista,156,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,7,Colina,157,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,8,Atalaya,158,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,15,Ciudad Lineal,9,Costillares,159,24649065.42,22857233.39,221199,111.43389174453773,103.33334865889991
2023,16,Hortaleza,1,Palomas,161,26955880.64,24144717.03,198887,135.53364795084647,121.39917153961798
2023,16,Hortaleza,2,Piovera,162,26955880.64,24144717.03,198887,135.53364795084647,121.39917153961798
2023,16,Hortaleza,3,Canillas,163,26955880.64,24144717.03,198887,135.53364795084647,121.39917153961798
2023,16,Hortaleza,4,Pinar del Rey,164,26955880.64,24144717.03,198887,135.53364795084647,121.39917153961798
2023,16,Hortaleza,5,Apóstol Santiago,165,26955880.64,24144717.03,198887,135.53364795084647,121.39917153961798
2023,16,Hortaleza,6,Valdefuentes,166,26955880.64,24144717.03,198887,135.53364795084647,121.39917153961798
2023,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,34748992.32,32835926.91,159663,217.6396054189136,205.657709738637
2023,17,Villaverde,2,San Cristóbal,172,34748992.32,32835926.91,159663,217.6396054189136,205.657709738637
2023,17,Villaverde,3,Butarque,173,34748992.32,32835926.91,159663,217.6396054189136,205.657709738637
2023,17,Villaverde,4,Los Rosales,174,34748992.32,32835926.91,159663,217.6396054189136,205.657709738637
2023,17,Villaverde,5,Ángeles,175,34748992.32,32835926.91,159663,217.6396054189136,205.657709738637
2023,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,53509050.95,49777701.72,117857,454.01674020210936,422.35676896578053
2023,18,Villa de Vallecas,2,Santa Eugenia,182,53509050.95,49777701.72,117857,454.01674020210936,422.35676896578053
2023,18,Villa de Vallecas,3,Ensanche de Vallecas,183,53509050.95,49777701.72,117857,454.01674020210936,422.35676896578053
2023,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,34629923.38,27050367.3,83837,413.0625306249031,322.6542851008505
2023,19,Vicalvaro,2,Valdebernardo,192,34629923.38,27050367.3,83837,413.0625306249031,322.6542851008505
2023,19,Vicalvaro,3,Valderrivas,193,34629923.38,27050367.3,83837,413.0625306249031,322.6542851008505
2023,19,Vicalvaro,4,El Cañaveral,194,34629923.38,27050367.3,83837,413.0625306249031,322.6542851008505
2023,20,San Blas-Canillejas,1,Simancas,201,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,2,Hellín,202,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,3,Amposta,203,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,4,Arcos,204,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,5,Rosas,205,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,6,Rejas,206,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,7,Canillejas,207,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,20,San Blas-Canillejas,8,El Salvador,208,16169950.06,12469388.49,161015,100.42511604508897,77.44240281961308
2023,21,Barajas,1,Alameda de Osuna,211,56834675.8,51510293.36,48801,1164.6211307145345,1055.5171689104732
2023,21,Barajas,2,Aeropuerto,212,56834675.8,51510293.36,48801,1164.6211307145345,1055.5171689104732
2023,21,Barajas,3,Casco Histórico de Barajas,213,56834675.8,51510293.36,48801,1164.6211307145345,1055.5171689104732
2023,21,Barajas,4,Timón,214,56834675.8,51510293.36,48801,1164.6211307145345,1055.5171689104732
2023,21,Barajas,5,Corralejos,215,56834675.8,51510293.36,48801,1164.6211307145345,1055.5171689104732
