anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,pct_hog_monoparental,pct_hog_dos_adultos_sin_menores,renta_colectiva_barrio,poblacion_total_barrio,tasa_transacciones_vivienda,densidad,tamano_hogar,envejecimiento,sobreenvejecimiento,pct_uso_vivienda,n_locales_activos_total,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_arte_recreo_ocio,tasa_entradas_totales,tasa_salidas_totales,intensidad_inversion_real_distrito,share_gasto_real_urbanismo,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,pct_poblacion_idh_alto_distrito,zonas_verdes_significativas_m2_per_capita_distrito,paradas_red_centro,n_estaciones_metro,distancia_centro_lineal_m,tasa_paro,sin_estacion_propia,pct_pob_25_39,pct_extranjeros_ue_ocde,nivel_estudios_superiores_pct,renta_neta_media_persona,pct_hog_unipersonal_bajo65,precio_vivienda_declarado_barrio
2017,3,Retiro,4,Ibiza,034,0.02168491813943402,0.11633958581806354,12.885171841053891,21386,0.01627232769101281,433.91,2.3145397376124808,0.24893427647913055,0.4034625517500941,9.319664492078284e-4,996,0.49096385542168675,0,0.178714859437751,0.00702811244979919,0.00602409638554216,0.10838866548209108,0.08486860562985131,37.19068265418641,0.1958573573037004,0.03245903518937865,0.02943375864060756,0.08360125201280062,0.06040534611360491,1.1717073088610368,5,1,2569.6136361740228,6,0,0.2041054895726176,0.04351899564341594,0.4255639969842835,20682,0.20069391738046188,4400.61
2017,3,Retiro,5,Los Jerónimos,035,0.01889483065953654,0.10231729055258466,11.993186158171603,7073,0.01484518591828078,37,2.5144385026737974,0.26797107613781374,0.3978835978835979,0.00514138817480719,345,0.263768115942029,0.01739130434782608,0.24347826086956523,0.00579710144927536,0.03768115942028986,0.09953343701399688,0.08242612752721618,37.19068265418641,0.1958573573037004,0.03245903518937865,0.02943375864060756,0.08360125201280062,0.06040534611360491,1.1717073088610368,3,1,1693.9136733919286,4.16,0,0.19779442952071255,0.05926556075428894,0.47632215693052193,25792,0.1803921568627451,5147.76
2017,3,Retiro,6,Niño Jesús,036,0.01921005385996409,0.08348294434470377,12.556702853868016,15220,0.01064388961892247,235.9,2.7244165170556567,0.2617462932454695,0.3240181268882175,0.00363636363636363,469,0.2537313432835821,0,0.12153518123667376,0.00426439232409381,0.02132196162046908,0.07963206307490145,0.06681997371879106,37.19068265418641,0.1958573573037004,0.03245903518937865,0.02943375864060756,0.08360125201280062,0.06040534611360491,1.1717073088610368,6,3,2715.894836350448,4.35,0,0.16708278580814717,0.02543657331136738,0.5176824034334764,25063,0.11418312387791742,4320.89
2017,4,Salamanca,1,Recoletos,041,0.02083647893703759,0.12094217122150085,15.230334635782944,15559,0.01889581592647342,177.68,2.342443001660878,0.22631171844785355,0.3389347764169752,0,1598,0.5957446808510638,0.01439299123904881,0.1539424280350438,0.00438047559449311,0.01251564455569461,0.1457034513786233,0.10431261649206248,20.39141118074427,0.03893647595303858,0.07164843508864364,0.16945605610633785,0.03141965486142633,0.10506954102920724,0.8769618989518052,5,2,1781.686697174278,3.9,0,0.22109390063628767,0.08083021786773238,0.5621263532073033,29417,0.27313906084855805,7017.47
2017,4,Salamanca,2,Goya,042,0.01835704451583295,0.12987608994951813,13.419883730783535,29380,0.01790333560245064,380.02,2.239024017133244,0.23601954019061935,0.3685048487480098,0.00102827763496143,1801,0.501388117712382,0.00277623542476402,0.17545807884508607,0.00499722376457523,0.0138811771238201,0.12528931245745406,0.09278420694349898,20.39141118074427,0.03893647595303858,0.07164843508864364,0.16945605610633785,0.03141965486142633,0.10506954102920724,0.8769618989518052,4,6,2696.9525069184683,5.81,0,0.23339006126616743,0.05619512861681412,0.4765861027190332,22743,0.2425424506654429,4936.58
2017,4,Salamanca,3,Fuente del Berro,043,0.02012094557449148,0.131500824628917,12.131900049555847,20643,0.01608293368211984,241.44,2.263331500824633,0.2476560602380374,0.38485680659081994,0.0131578947368421,862,0.3329466357308585,0,0.1357308584686775,0.00348027842227378,0.02552204176334106,0.1129680763454924,0.08700285811170858,20.39141118074427,0.03893647595303858,0.07164843508864364,0.16945605610633785,0.03141965486142633,0.10506954102920724,0.8769618989518052,7,1,3556.0177734228823,6.36,0,0.2253548418350046,0.04605295117804227,0.3752218672346468,18817,0.21968114348543155,3878.9
2017,4,Salamanca,4,Guindalera,044,0.01770628399490799,0.12296030552019442,12.374130973584208,40775,0.0141017780502759,253.65,2.3524476333757596,0.24919444102816385,0.4247359589379133,0.01021450459652706,1585,0.32933753943217664,0.00378548895899053,0.12933753943217666,0.00630914826498422,0.02334384858044164,0.11281422440220724,0.0820110361741263,20.39141118074427,0.03893647595303858,0.07164843508864364,0.16945605610633785,0.03141965486142633,0.10506954102920724,0.8769618989518052,7,3,3851.510247708037,6.16,0,0.2219006744328633,0.03856844176608044,0.42602079481039135,20321,0.20981367897234116,3485.92
2017,4,Salamanca,5,Lista,045,0.0208105147864184,0.12694414019715225,13.464252463071343,20831,0.01363352695501896,399.01,2.273493975903612,0.2390037095919449,0.37895585567425927,8.453085376162299e-4,1110,0.43243243243243246,0.0063063063063063,0.1873873873873874,0.0045045045045045,0.01711711711711711,0.12855839854063655,0.0908741779079257,20.39141118074427,0.03893647595303858,0.07164843508864364,0.16945605610633785,0.03141965486142633,0.10506954102920724,0.8769618989518052,5,5,2933.199100215949,5.32,0,0.2432912486198454,0.05906441200558848,0.4827812985770656,22465,0.23132530120481928,4984.37
2017,4,Salamanca,6,Castellana,046,0.01276102088167053,0.12021461716937357,14.763828706224244,17060,0.01600234466588511,220.02,2.4675174013921164,0.22725669957686884,0.3638479441427463,0.00247729149463253,1116,0.45340501792114696,0.01075268817204301,0.18906810035842295,0.007168458781362,0.01523297491039426,0.141852286049238,0.10392731535756154,20.39141118074427,0.03893647595303858,0.07164843508864364,0.16945605610633785,0.03141965486142633,0.10506954102920724,0.8769618989518052,5,1,2491.06903091583,3.79,0,0.24495896834701056,0.06846497414198402,0.5382008399027481,27540,0.24579466357308585,5807.48
2017,5,Chamartin,1,El Viso,051,0.01721569276609833,0.10196987253765932,13.310265191513215,17096,0.01093823116518484,99.82,2.8242012911769585,0.21300041029247993,0.37176664832140893,0.00517063081695966,852,0.2676056338028169,0.00234741784037558,0.1596244131455399,0.00469483568075117,0.02699530516431925,0.11645999064108564,0.09347215722976136,28.31180155495904,0.056139142778943,0.05397246897757251,0.01013494503820125,0.08290648006748627,0.07545459616242749,0.8477169362578061,6,2,3488.8511843402644,3.24,0,0.20811885821244736,0.04864896547681847,0.5443950314368962,28945,0.17315014070518123,5392.22
2017,5,Chamartin,2,Prosperidad,052,0.01734472643795434,0.12976661140160697,12.032969543208832,36186,0.01472945337976012,346.99,2.301300854482857,0.24400786943389952,0.33352259822848057,0.02241662110442865,1417,0.39096683133380383,0.00211714890613973,0.1432604093154552,0.00846859562455892,0.0091743119266055,0.11170065771292766,0.08682916044879235,28.31180155495904,0.056139142778943,0.05397246897757251,0.01013494503820125,0.08290648006748627,0.07545459616242749,0.8477169362578061,5,6,4228.473772625666,6.85,0,0.22939810976620792,0.03330654770151569,0.39978985187946986,19662,0.20960336691748505,3361.84
2017,5,Chamartin,3,Ciudad Jardín,053,0.02434648898001025,0.1233982573039467,12.31558674457073,18370,0.01458900381056069,240.31,2.3473859559200263,0.23172662263223975,0.3750294464075382,0.01186063750926612,1021,0.29285014691478944,0.0029382957884427,0.14691478942213515,0.0078354554358472,0.01860920666013712,0.1181273816004355,0.09254218835057158,28.31180155495904,0.056139142778943,0.05397246897757251,0.01013494503820125,0.08290648006748627,0.07545459616242749,0.8477169362578061,6,3,4358.076987032577,6.61,0,0.22634730538922157,0.03711993012719034,0.39729638391348426,19345,0.21155817529472065,3654.68
2017,5,Chamartin,4,Hispanoamérica,054,0.02279970581024761,0.10549971398218518,13.05186114831722,31342,0.01110331184991385,182.46,2.5534853313720705,0.2465196658879253,0.3925743216928469,0.01348039215686274,1441,0.3615544760582928,0.00346981263011797,0.16308119361554477,0.00624566273421235,0.02220680083275503,0.10270563461170316,0.08576351222002425,28.31180155495904,0.056139142778943,0.05397246897757251,0.01013494503820125,0.08290648006748627,0.07545459616242749,0.8477169362578061,6,3,4821.909268153232,4.85,0,0.18853295896879588,0.03110698627068198,0.5024666995559941,25701,0.17438914766691185,4290.1
2017,5,Chamartin,5,Nueva España,055,0.02159154145798553,0.10372843628269338,13.897670136993446,24156,0.00906607054148037,134.69,2.683361157484685,0.21157196184155955,0.35679278572828854,0.01814516129032258,833,0.26770708283313327,0.00360144057623049,0.1572629051620648,0.00720288115246098,0.02160864345738295,0.12564166252690842,0.09703593310150688,28.31180155495904,0.056139142778943,0.05397246897757251,0.01013494503820125,0.08290648006748627,0.07545459616242749,0.8477169362578061,7,2,5520.4265188656,4.15,0,0.1934923000496771,0.04048112816258813,0.5618736504069543,27478,0.19376739009460212,5052.32
2017,5,Chamartin,6,Castilla,056,0.01706904505612794,0.11902198985083808,11.796500333782678,16648,0.00840941854877462,76.8,2.5523604490235337,0.22466562236414023,0.3971574148565299,0.1780821917808219,527,0.3036053130929791,0.00569259962049335,0.174573055028463,0.00948766603415559,0.02466793168880455,0.11544930321960596,0.08751802018260452,28.31180155495904,0.056139142778943,0.05397246897757251,0.01013494503820125,0.08290648006748627,0.07545459616242749,0.8477169362578061,8,5,6669.055768164209,5.26,0,0.21305862566074,0.03452223159416797,0.482427620374671,22650,0.18037828694448715,3390.08
2017,6,Tetuan,1,Bellas Vistas,061,0.01866506107001548,0.13340787889213832,11.352219228008336,28437,0.01276505960544361,396.54,2.439274040942707,0.18650163969110337,0.3762525997352998,0.08904933814681107,1117,0.32408236347359,0.00537153088630259,0.11727842435094002,0.00537153088630259,0.00984780662488809,0.15631044062313185,0.12279776347716004,183.81166835272296,0.944769959267394,0.00444380005880099,0.00609320268371331,0.00264590103335245,0.12669956888984257,2.441539239718299,6,1,3909.922967262864,7.81,0,0.2595210465238949,0.03716633167601113,0.24673071790765944,13115,0.2288835369000516,2594.3
2017,6,Tetuan,2,Cuatro Caminos,062,0.01789694063618558,0.1285878300803674,12.562559060745356,34040,0.01689189189189189,286.39,2.29202404268251,0.23056750545111676,0.3800638977635783,0.03012746234067207,2057,0.4316966456003889,0.00631988332523091,0.17258142926592124,0.0053475935828877,0.02236266407389402,0.13134547591069332,0.10472972972972971,183.81166835272296,0.944769959267394,0.00444380005880099,0.00609320268371331,0.00264590103335245,0.12669956888984257,2.441539239718299,5,6,3851.772541242594,6.25,0,0.25123384253819037,0.0359479050032412,0.4037638084271887,19263,0.23623961639764976,3326.22
2017,6,Tetuan,3,Castillejos,063,0.01635206321334504,0.14003511852502196,12.89546804699284,20040,0.01941117764471058,283.56,2.1929323968393333,0.24246822139925933,0.3801857585139319,0.02350081037277147,1011,0.29080118694362017,0.00989119683481701,0.22551928783382788,0.0069238377843719,0.02077151335311572,0.14166666666666666,0.1060379241516966,183.81166835272296,0.944769959267394,0.00444380005880099,0.00609320268371331,0.00264590103335245,0.12669956888984257,2.441539239718299,9,2,4865.913979796185,6.43,0,0.2522455089820359,0.0404864377940146,0.4082061756578157,21041,0.25208516242317824,3621.63
2017,6,Tetuan,4,Almenara,064,0.02520547945205479,0.1372054794520548,10.46661794178332,22039,0.01406597395526112,219.96,2.4089863013698625,0.2083522882358293,0.4735807860262009,0.07440273037542662,771,0.29701686121919585,0.00259403372243839,0.13618677042801555,0.00259403372243839,0.01297016861219196,0.12881709696447208,0.09315304687145516,183.81166835272296,0.944769959267394,0.00444380005880099,0.00609320268371331,0.00264590103335245,0.12669956888984257,2.441539239718299,8,2,5985.2780487589325,11.4,0,0.23313217478106993,0.02629424074242563,0.20627338129496403,12877,0.22147945205479452,2556.33
2017,6,Tetuan,5,Valdeacederas,065,0.02266180142116381,0.15997695410024967,11.269395479118431,25277,0.01412351149266131,216.73,2.4211638179373907,0.15090822558895853,0.4031537450722733,0.101159114857745,962,0.3814968814968815,0.00103950103950103,0.09355509355509356,0.00727650727650727,0.00727650727650727,0.15041341931400087,0.12212683467183606,183.81166835272296,0.944769959267394,0.00444380005880099,0.00609320268371331,0.00264590103335245,0.12669956888984257,2.441539239718299,9,0,5518.012250818581,8.58,1,0.2686236499584603,0.04152454985325612,0.1962474645030426,11859,0.24803149606299213,2321.17
2017,6,Tetuan,6,Berruguete,066,0.0247170935080405,0.1480047647409172,11.149054433179373,24373,0.01321134041767529,400.52,2.413539805439749,0.17010775684790655,0.3989361702127659,0.10657894736842104,899,0.3526140155728587,0.00111234705228031,0.1167964404894327,0.00667408231368186,0.01334816462736373,0.16091576744758546,0.13055430189143724,183.81166835272296,0.944769959267394,0.00444380005880099,0.00609320268371331,0.00264590103335245,0.12669956888984257,2.441539239718299,8,1,4696.8582372321225,8.33,0,0.2542977885364953,0.03763263963148802,0.21266659670479587,12390,0.24032162001191185,2479.19
2017,7,Chamberi,1,Gaztambide,071,0.01405975395430579,0.12468267916422572,13.93644635902104,22488,0.01725364638918534,442.39,2.18765866041788,0.25667231991430867,0.3987132672578682,0.00749531542785758,1392,0.4260057471264368,0.0021551724137931,0.16666666666666666,0.00862068965517241,0.01436781609195402,0.12233191035218784,0.08991462113127001,28.740410196180783,0.03792244489789714,0.02222998521290023,0.08153823423167407,0.0128133767875826,0.0898392296999294,0.35161744022503516,3,1,2139.273308016623,6.42,0,0.2327463536108147,0.04400606980273141,0.4617730341973426,20504,0.24038273774653388,4121.88
2017,7,Chamberi,2,Arapiles,072,0.01988430947216196,0.13214027476500362,13.850141748118435,24271,0.01380248032631535,418.16,2.185375994215474,0.2419041316845196,0.37886818259531546,0.00589101620029455,1173,0.3887468030690537,0.00255754475703324,0.1577152600170503,0.01619778346121057,0.01364023870417732,0.1217502369082444,0.09492810349800174,28.740410196180783,0.03792244489789714,0.02222998521290023,0.08153823423167407,0.0128133767875826,0.0898392296999294,0.35161744022503516,6,1,1920.4473643335684,6.24,0,0.24531333690412427,0.04627982960420199,0.44024871094934787,20198,0.2465654374548084,4191.23
2017,7,Chamberi,3,Trafalgar,073,0.01994818652849741,0.1501727115716753,13.890750501551516,24616,0.01893077673058173,400.67,2.117098445595861,0.21071953010279004,0.3832752613240418,0.00339558573853989,1444,0.3559556786703601,0.00554016620498615,0.1904432132963989,0.00692520775623268,0.02008310249307479,0.12187195320116996,0.09806629834254144,28.740410196180783,0.03792244489789714,0.02222998521290023,0.08153823423167407,0.0128133767875826,0.0898392296999294,0.35161744022503516,3,8,1749.3435959707165,6.31,0,0.2669402014949626,0.05832925436449664,0.46295748248988855,20613,0.2954231433506045,4649.63
2017,7,Chamberi,4,Almagro,074,0.02077596996245306,0.12015018773466832,14.273419963056158,19766,0.01472225032884751,210.01,2.465331664580733,0.2382475378210986,0.3786490517792457,0.01001669449081803,1036,0.33204633204633205,0.00482625482625482,0.21621621621621623,0.00193050193050193,0.01158301158301158,0.11742385915207933,0.09647880198320348,28.740410196180783,0.03792244489789714,0.02222998521290023,0.08153823423167407,0.0128133767875826,0.0898392296999294,0.35161744022503516,3,5,1961.8302018492532,4.58,0,0.2205807953050693,0.05959995938673977,0.5035177790454459,26752,0.23817271589486855,5255.21
2017,7,Chamberi,5,Ríos Rosas,075,0.02068269715823104,0.13241970741550363,13.5201481035805,26919,0.01497083844124967,274.99,2.255170674289542,0.23420199082876636,0.3855460044571792,0.00783475783475783,1241,0.32151490733279614,0.0048348106365834,0.1925866236905721,0.0136986301369863,0.0112812248186946,0.1201753408373268,0.0966974999071288,28.740410196180783,0.03792244489789714,0.02222998521290023,0.08153823423167407,0.0128133767875826,0.0898392296999294,0.35161744022503516,4,2,2846.104919773461,5.37,0,0.24833760540881905,0.04470044364910711,0.47468557054653554,22204,0.23919623339498908,4300.47
2017,7,Chamberi,6,Vallehermoso,076,0.01416361416361416,0.09963369963369964,12.964921197400356,19874,0.01147227533460803,184.98,2.4150183150183224,0.28130845846604985,0.3855140186915888,0.00623441396508728,735,0.2748299319727891,0,0.17006802721088435,0.00952380952380952,0.01496598639455782,0.10787964174298076,0.07743785850860421,28.740410196180783,0.03792244489789714,0.02222998521290023,0.08153823423167407,0.0128133767875826,0.0898392296999294,0.35161744022503516,6,4,2895.965028339834,4.81,0,0.1953808996679078,0.02891956115071541,0.5054307116104869,24859,0.19572649572649573,3915.56
2017,8,Fuencarral-El Pardo,1,El Pardo,081,0.01778808971384377,0.0951276102088167,9.223280203849832,3414,0.00937316930287053,0.18,2.6249033255993837,0.2657631113730112,0.4656319290465632,0.08411214953271028,144,0.22916666666666663,0,0.2708333333333333,0.00694444444444444,0.11805555555555557,0.10222612770943176,0.07674282366725249,17.65641242087483,0.19750807987679145,0.11209421778023353,0.00889901820410784,0.05814692931246179,0.0624570691417179,1.6698860263067674,15,0,15968.221312001371,7.01,1,0.20943175161101343,0.01208014142604596,0.15088224702916816,15289,0.12993039443155452,2076.97
2017,8,Fuencarral-El Pardo,2,Fuentelarreina,082,0.02561756633119853,0.06129917657822507,10.505645823462036,3199,0.00937793060331353,23.12,2.9240622140896586,0.26220275344180227,0.301909307875895,0,24,0.25,0.04166666666666666,0.04166666666666666,0,0.125,0.07127227258518287,0.05564238824632698,17.65641242087483,0.19750807987679145,0.11209421778023353,0.00889901820410784,0.05814692931246179,0.0624570691417179,1.6698860263067674,13,0,7753.5321488741565,3.78,1,0.14254454517036574,0.0334793491864831,0.553091684434968,28731,0.0969807868252516,3010.15
